id,start,player,team,dob,position,tour,place,prize,pool,end,age,exp,weight,crt,age2,age3,exp2,exp3,const
198,2014-09-05,sansheng,Newbee,1989-06-13,5,World E-sport Championships 2014,4,8104.0,166944.0,2014-09-07,9215,4,0.7418303765466494,1344.7587237813098,84916225,782503013375,16,64,1
198,2014-09-12,sansheng,Newbee,1989-06-13,4,ECL 2014 Autumn,1,16161.0,32261.0,2014-12-30,9222,5,0.6404267720289338,1363.2525533640746,85045284,784287609048,25,125,1
198,2014-10-02,sansheng,Newbee,1989-06-13,5,World Cyber Arena 2014,1,322880.0,468177.0,2014-10-05,9242,6,0.8054428728024902,1438.7948183182084,85414564,789401400488,36,216,1
198,2014-10-30,sansheng,Newbee,1989-06-13,5,National Electronic Sports Tournament 2014,3,4889.0,60296.0,2014-11-02,9270,7,0.6790072064551249,1433.4353268402394,85932900,796597983000,49,343,1
198,2014-12-06,sansheng,Newbee,1989-06-13,5,National Electronic Sports Open 2014,1,24249.0,66282.0,2014-12-07,9307,8,0.6848461884681244,1432.562930486269,86620249,806174657443,64,512,1
198,2015-01-29,sansheng,Newbee,1989-06-13,5,Dota 2 Asia Championships 2015,13,30575.0,3057521.0,2015-02-09,9361,9,0.9212022642627935,1343.0358431554464,87628321,820288712881,81,729,1
198,2015-04-06,sansheng,Newbee,1989-06-13,5,i-League Season 3,4,29870.0,356311.0,2015-05-23,9428,10,0.7885992768912532,1393.592397033249,88887184,838028370752,100,1000,1
198,2015-05-07,sansheng,Newbee,1989-06-13,5,MarsTV Dota 2 League 2015 Spring - Chinese League,4,8069.0,8069.0,2015-05-21,9459,11,0.5549369540910586,1354.4893947501337,89472681,846322089579,121,1331,1
198,2015-06-03,sansheng,Newbee,1989-06-13,5,MarsTV Dota 2 League 2015 Spring,5,12091.0,278089.0,2015-06-07,9486,12,0.7733089830813087,1333.8652388651478,89984196,853590083256,144,1728,1
198,2015-07-27,sansheng,Newbee,1989-06-13,4,The International 2015,13,55289.0,17600281.0,2015-08-08,9540,13,1.0,1324.5192238602908,91011600,868250664000,169,2197,1
198,2016-10-14,sansheng,Newbee,1989-06-13,3,Nanyang Dota 2 Championships  - Cruise Cup #1,2,11888.0,44580.0,2016-10-16,9985,14,0.6508188740381424,1349.9461992851166,99700225,995506746625,196,2744,1
199,2012-11-26,santa,Virtus.pro,1989-06-10,3,The Defense Season 3,1,10000.0,53000.0,2013-03-30,8570,0,0.7559811034023665,1160.516326157326,73444900,629422793000,0,0,1
199,2012-12-12,santa,Virtus.Pro,1989-06-10,3,RaidCall Dota 2 League Season 2,3,2000.0,28000.0,2013-04-10,8586,1,0.7116365615251168,1065.1677167118169,73719396,632954734056,1,1,1
199,2013-02-11,santa,Virtus.Pro,1989-06-10,3,StarLadder StarSeries Season 5,3,2000.0,23000.0,2013-04-07,8647,2,0.6979659768454697,994.9496479590446,74770609,646541456023,4,8,1
199,2013-03-18,santa,Virtus.pro,1989-06-10,4,RaidCall EMS One Spring Season,9,2000.0,28000.0,2013-04-21,8682,3,0.7116365615251168,920.7482395962422,75377124,654424190568,9,27,1
200,2012-11-22,scandal,Team Empire,1991-12-04,2,DreamHack Winter 2012,3,3775.0,45299.0,2012-11-25,7659,0,0.7450697431176053,1207.3824420052013,58660281,449279092179,0,0,1
200,2012-11-26,scandal,Team Empire,1991-12-04,2,The Defense Season 3,4,1500.0,53000.0,2013-03-30,7663,1,0.7559811034023665,1116.0747577911607,58721569,449983383247,1,1,1
200,2012-12-12,scandal,Team Empire,1991-12-04,2,RaidCall Dota 2 League Season 2,3,2000.0,28000.0,2013-04-10,7679,2,0.7116365615251168,1003.2915298203052,58967041,452807907839,4,8,1
200,2013-02-10,scandal,Team Empire,1991-12-04,2,The Premier League Season 4,3,2000.0,20000.0,2013-04-28,7739,3,0.6882530765849391,837.6085435175996,59892121,463505124419,9,27,1
200,2013-02-11,scandal,Team Empire,1991-12-04,2,StarLadder StarSeries Season 5,4,1000.0,23000.0,2013-04-07,7740,4,0.6979659768454697,726.1861653543442,59907600,463684824000,16,64,1
200,2013-03-14,scandal,Team Empire,1991-12-04,3,DreamHack Dota 2 Invitational,3,1000.0,10000.0,2013-04-18,7771,5,0.640082098733365,564.2337603173758,60388441,469278575011,25,125,1
200,2013-03-18,scandal,Team Empire,1991-12-04,3,RaidCall EMS One Spring Season,9,2000.0,28000.0,2013-04-21,7775,6,0.7116365615251168,326.96728856228447,60450625,470003609375,36,216,1
200,2013-05-19,scandal,Team Empire,1991-12-04,2,StarLadder StarSeries Season 6,4,1500.0,39000.0,2013-07-07,7837,7,0.7346645672714983,417.101001223735,61418569,481337325253,49,343,1
200,2013-05-21,scandal,Team Empire,1991-12-04,2,The Defense Season 4,4,2000.0,53000.0,2013-07-24,7839,8,0.7559811034023665,512.0299693863041,61449921,481705930719,64,512,1
200,2013-06-28,scandal,Team Empire,1991-12-04,2,Corsair Gaming Summer Tournament 2013,3,1500.0,29500.0,2013-07-26,7877,9,0.7152632642379757,549.0335942013733,62047129,488745235133,81,729,1
200,2013-08-31,scandal,Team Empire,1991-12-04,2,StarLadder StarSeries Season 7,3,3000.0,27000.0,2013-10-13,7941,10,0.6809350606569111,782.7970963303676,63059481,500755338621,100,1000,1
200,2013-09-11,scandal,Team Empire,1991-12-04,2,WePlay Dota2 League Season 2,4,2000.0,41000.0,2013-11-10,7952,11,0.7088125512685809,860.7855790565527,63234304,502839185408,121,1331,1
200,2013-10-31,scandal,Team Empire,1991-12-04,2,Electronic Sports World Cup 2013,1,12500.0,35000.0,2013-11-03,8002,12,0.6982534980393392,975.0913665877596,64032004,512384096008,144,1728,1
200,2014-02-04,scandal,Power Rangers,1991-12-04,2,MLG T.K.O. Europe,4,1500.0,34500.0,2014-04-16,8098,13,0.6972932679879514,958.5424011589901,65577604,531047437192,169,2197,1
200,2014-04-03,scandal,Power Rangers,1991-12-04,2,Fragbite Masters 2014,3,3000.0,15000.0,2014-04-26,8156,14,0.6417092132659893,1021.39183759175,66520336,542539860416,196,2744,1
200,2014-08-25,scandal,Team Empire,1991-12-04,3,Megafon Battle Arena,2,5000.0,25000.0,2014-08-26,8300,15,0.6246972244523484,1025.8807640103587,68890000,571787000000,225,3375,1
200,2016-04-22,scandal,Team Empire,1991-12-04,2,ESL One Manila 2016,3,25000.0,250000.0,2016-04-24,8906,16,0.745003851405163,991.6820683059502,79316836,706395741416,256,4096,1
200,2016-04-28,scandal,Team Empire,1991-12-04,2,WePlay Dota2 League Season 3,4,12494.0,208240.0,2016-05-01,8912,17,0.7340486876716169,1041.5860143841205,79423744,707824406528,289,4913,1
200,2016-06-03,scandal,Team Empire,1991-12-04,2,The Manila Major 2016,9,45000.0,3000000.0,2016-06-12,8948,18,0.8939484827604671,966.4794705246842,80066704,716436867392,324,5832,1
200,2016-07-06,scandal,Team Empire,1991-12-04,2,Nanyang Dota 2 Championships Season 2,5,7551.0,216373.0,2016-07-10,8981,19,0.7363451291143976,1007.3641643487886,80658361,724392740141,361,6859,1
201,2015-10-16,sccc,Newbee Young,1995-08-18,2,ECL 2015 Autumn,3,3082.0,55472.0,2015-12-30,7364,0,0.6547596425275197,1068.4083608208923,54228496,399338644544,0,0,1
201,2015-11-13,sccc,Newbee Young,1995-08-18,2,Frankfurt Major 2015,13,30000.0,3000000.0,2015-11-21,7392,1,0.8939484827604671,1023.9096382192229,54641664,403911180288,1,1,1
201,2015-12-25,sccc,Newbee Young,1995-08-18,2,Dota 2 Radiant & Dire Cup 2015,7,7741.0,154823.0,2015-12-27,7434,2,0.7162820285958463,1015.7241864936587,55264356,410835222504,4,8,1
201,2016-01-01,sccc,Newbee Young,1995-08-18,2,Shanghai Dota 2 Open #1,3,7684.0,92208.0,2016-01-03,7441,3,0.6852191250847464,1017.9062587195735,55368481,411996867121,9,27,1
201,2016-06-13,sccc,Newbee,1995-08-18,2,World Cyber Arena 2016 Chinese Qualifiers S2,2,14989.0,59957.0,2016-09-25,7605,4,0.6594199114890881,775.3692702652736,57836025,439842970125,16,64,1
201,2016-07-02,sccc,Newbee Young,1995-08-18,2,National Electronic Arena 2016,4,15027.0,195352.0,2016-07-03,7624,5,0.7302192462006477,681.6647184872055,58125376,443147866624,25,125,1
201,2016-09-20,sccc,Newbee,1995-08-18,2,Shanghai Dota 2 Open #2,1,29966.0,118367.0,2016-10-08,7704,6,0.710186014552598,753.0374307952245,59351616,457244849664,36,216,1
201,2016-09-23,sccc,Newbee,1995-08-18,2,Dota2 Professional League Season 2 - Top,1,238000.0,700000.0,2016-12-31,7707,7,0.8182373670312004,953.3882348719269,59397849,457779222243,49,343,1
201,2016-09-28,sccc,Newbee,1995-08-18,2,Mars Dota 2 League 2016 Autumn,2,50000.0,250000.0,2016-10-02,7712,8,0.7556410841788738,992.8105611863981,59474944,458670768128,64,512,1
201,2016-10-05,sccc,Newbee,1995-08-18,2,World Cyber Arena 2016 Chinese Qualifiers S3,1,29360.0,58720.0,2016-11-12,7719,9,0.6675677486065952,1067.4843571561423,59582961,459920875959,81,729,1
201,2016-10-14,sccc,Newbee,1995-08-18,2,Nanyang Dota 2 Championships  - Cruise Cup #1,2,11888.0,44580.0,2016-10-16,7728,10,0.6508188740381424,1066.134012383984,59721984,461531492352,100,1000,1
201,2016-10-16,sccc,Newbee,1995-08-18,2,Dota2 ACE - Provisional,1,29036.0,60978.0,2016-12-26,7730,11,0.669861732597763,1083.3678546969345,59752900,461889917000,121,1331,1
201,2016-12-03,sccc,Newbee,1995-08-18,2,The Boston Major 2016,9,62500.0,3000000.0,2016-12-10,7778,12,0.9067123605322307,1003.8917877518322,60497284,470547874952,144,1728,1
201,2016-12-14,sccc,Newbee,1995-08-18,2,World Cyber Arena 2016,4,28744.0,732972.0,2016-12-16,7789,13,0.8210356141428047,1009.0858769480914,60668521,472547110069,169,2197,1
201,2016-12-17,sccc,Newbee,1995-08-18,2,China Top 2016,2,57476.0,229904.0,2016-12-18,7792,14,0.7505464722391747,1014.2497751549776,60715264,473093337088,196,2744,1
201,2017-01-06,sccc,Newbee,1995-08-18,2,ESL One Genting 2017,2,50000.0,250000.0,2017-01-08,7812,15,0.7556410841788738,958.1822485521593,61027344,476745611328,225,3375,1
201,2017-03-15,sccc,Newbee,1995-08-18,2,Dota2 Professional League Season 3 (2017 S1) - Top,1,32668.0,85663.0,2017-04-16,7880,16,0.6905266186619751,1130.899325279588,62094400,489303872000,256,4096,1
201,2017-03-27,sccc,Newbee,1995-08-18,2,Dota 2 Asia Championships 2017,3,73439.0,611987.0,2017-04-04,7892,17,0.8100683113293884,1111.4800211096178,62283664,491542676288,289,4913,1
201,2017-04-24,sccc,Newbee,1995-08-18,2,The Kiev Major 2017,9,62500.0,3000000.0,2017-04-30,7920,18,0.9067123605322307,1042.5752867790811,62726400,496793088000,324,5832,1
201,2017-05-18,sccc,Newbee,1995-08-18,2,StarLadder i-League Invitational #2,3,10000.0,100000.0,2017-05-21,7944,19,0.6999346815311969,1101.1328262510162,63107136,501323088384,361,6859,1
201,2017-05-25,sccc,Newbee,1995-08-18,2,The Manila Masters,2,50000.0,250000.0,2017-05-28,7951,20,0.7556410841788738,1049.0030197564408,63218401,502649506351,400,8000,1
201,2017-05-30,sccc,Newbee,1995-08-18,2,ZOTAC Cup Masters,1,50000.0,100000.0,2017-06-03,7956,21,0.6999346815311969,1081.6807454319785,63297936,503598378816,441,9261,1
201,2017-06-15,sccc,Newbee,1995-08-18,2,Galaxy Battles,1,69000.0,150000.0,2017-06-18,7972,22,0.72458515739671,1147.3447836561286,63552784,506642794048,484,10648,1
201,2017-07-05,sccc,Newbee,1995-08-18,2,Mars Dota 2 League 2017,3,31250.0,250000.0,2017-07-09,7992,23,0.7556410841788738,1145.834579884314,63872064,510465535488,529,12167,1
202,2014-08-11,sedoy,Virtus.pro,1992-06-08,3,i-League Season 1,5,7791.0,311655.0,2014-09-28,8099,0,0.7803387392327782,1012.9187908543984,65593801,531244194299,0,0,1
202,2014-08-15,sedoy,Virtus.Pro,1992-06-08,3,StarLadder StarSeries Season 10,7,5850.0,233980.0,2014-10-26,8103,1,0.7626550266152107,1039.6922926615998,65658609,532031708727,1,1,1
202,2014-08-25,sedoy,Virtus.Pro,1992-06-08,4,Megafon Battle Arena,2,5000.0,25000.0,2014-08-26,8113,2,0.6246972244523484,1034.5716279085786,65820769,534003898897,4,8,1
202,2014-09-11,sedoy,Virtus.pro,1992-06-08,3,Game Show League Season 1,3,7000.0,50000.0,2014-09-13,8130,3,0.6674564713719021,995.8119490442795,66096900,537367797000,9,27,1
202,2014-09-25,sedoy,Virtus.pro,1992-06-08,3,Dota Pit League Season 2,3,8866.0,64479.0,2014-12-23,8144,4,0.6831448935634439,1063.891306553074,66324736,540148649984,16,64,1
202,2014-10-31,sedoy,Virtus.pro,1992-06-08,3,XMG Captains Draft 2.0,2,63651.0,105162.0,2014-12-21,8180,5,0.7133206162221035,1058.4622616488068,66912400,547343432000,25,125,1
202,2014-11-01,sedoy,Virtus.pro,1992-06-08,3,MSI Beat IT 2014,1,29146.0,76801.0,2014-11-02,8181,6,0.6939328688307247,975.3627514279965,66928761,547544193741,36,216,1
202,2014-11-09,sedoy,Virtus.pro,1992-06-08,3,Battle of Central Europe Season 3,3,3000.0,48000.0,2014-12-19,8189,7,0.6649382215796571,1006.963498902929,67059721,549152055269,49,343,1
202,2014-12-10,sedoy,Virtus.pro,1992-06-08,3,Esportal Dota 2 League Invitational Tournament 1,5,623.0,18692.0,2014-12-14,8220,8,0.6067594145310029,967.3683825532985,67568400,555412248000,64,512,1
202,2017-05-02,sedoy,Effect,1992-06-08,1,Mr. Cat Invitational Europe,4,5000.0,70000.0,2017-05-18,9094,9,0.6782504307249609,880.6436753992596,82700836,752081402584,81,729,1
203,2013-05-04,select,QPAD Red Pandas,1988-10-21,2,Curse Dota 2 Invitational,3,2000.0,8000.0,2013-05-19,8961,0,0.6245745076047463,1020.4687107284332,80299521,719564007681,0,0,1
203,2013-05-19,select,QPAD Red Pandas,1988-10-21,2,StarLadder StarSeries Season 6,4,1500.0,39000.0,2013-07-07,8976,1,0.7346645672714983,961.9701694915148,80568576,723183538176,1,1,1
204,2012-08-26,sexybamboe,Mousesports,1992-01-20,3,The International 2012,7,25000.0,1775000.0,2012-09-02,7524,0,1.0,854.3269422187402,56610576,425937973824,0,0,1
204,2013-05-04,sexybamboe,Evil Geniuses,1992-01-20,3,Curse Dota 2 Invitational,3,2000.0,8000.0,2013-05-19,7775,1,0.6245745076047463,842.0497131081568,60450625,470003609375,1,1,1
204,2013-05-20,sexybamboe,Evil Geniuses,1992-01-20,3,RaidCall Dota 2 League Season 3,3,2000.0,11000.0,2013-07-17,7791,2,0.6467057779304365,811.3955642129922,60699681,472911214671,4,8,1
204,2013-05-21,sexybamboe,Evil Geniuses,1992-01-20,1,The Defense Season 4,3,4000.0,53000.0,2013-07-24,7792,4,0.7559811034023665,724.3366473154472,60715264,473093337088,16,64,1
204,2013-06-15,sexybamboe,Evil Geniuses,1992-01-20,3,DreamHack Summer 2013,3,3869.0,58798.0,2013-06-17,7817,5,0.7631958982807595,731.0870017333775,61105489,477661607513,25,125,1
204,2013-06-28,sexybamboe,Evil Geniuses,1992-01-20,4,Corsair Gaming Summer Tournament 2013,3,1500.0,29500.0,2013-07-26,7830,6,0.7152632642379757,667.3218592621934,61308900,480048687000,36,216,1
204,2016-01-19,sexybamboe,Mamas Boys,1992-01-20,3,Captains Draft 3.0,4,12415.0,124153.0,2016-02-17,8765,7,0.7030492633023712,720.0521756450062,76825225,673373097125,49,343,1
204,2016-08-23,sexybamboe,Kaipi,1992-01-20,4,World Cyber Arena 2016 EU Main Qualifier,1,27140.0,54280.0,2016-09-01,8982,8,0.6627877255733546,832.1584620534773,80676324,724634742168,64,512,1
204,2016-12-14,sexybamboe,Prodota Gaming,1992-01-20,3,World Cyber Arena 2016,4,28744.0,732972.0,2016-12-16,9095,9,0.8210356141428047,765.4242752051639,82719025,752329532375,81,729,1
205,2014-08-11,shachlo,Power Rangers,1992-05-22,2,i-League Season 1,5,7791.0,311655.0,2014-09-28,8116,0,0.7803387392327782,1018.2155691623711,65869456,534596504896,0,0,1
205,2014-11-09,shachlo,Power Rangers,1992-05-22,3,Battle of Central Europe Season 3,3,3000.0,48000.0,2014-12-19,8206,1,0.6649382215796571,1050.4217985613766,67338436,552579205816,1,1,1
205,2014-11-14,shachlo,Power Rangers,1992-05-22,2,StarLadder StarSeries Season 11,7,2163.0,76138.0,2015-01-18,8211,2,0.6933980181102806,1025.8358949582107,67420521,553589897931,4,8,1
205,2014-12-10,shachlo,Power Rangers,1992-05-22,2,Esportal Dota 2 League Invitational Tournament 1,5,623.0,18692.0,2014-12-14,8237,3,0.6067594145310029,1085.473936102053,67848169,558865368053,9,27,1
205,2015-01-29,shachlo,Power Rangers,1992-05-22,2,Dota 2 Asia Championships 2015,17,15288.0,3057521.0,2015-02-09,8287,4,0.9212022642627935,1038.844065181705,68674369,569104495903,16,64,1
205,2017-05-02,shachlo,Effect,1992-05-22,3,Mr. Cat Invitational Europe,4,5000.0,70000.0,2017-05-18,9111,5,0.6782504307249609,995.1385466562789,83010321,756307034631,25,125,1
206,2015-05-09,shiki,CDEC Gaming,1992-10-07,2,G-League 2015,2,8055.0,43497.0,2015-07-10,8249,0,0.6588613413533393,1161.4214330249354,68046001,561311462249,0,0,1
206,2015-06-03,shiki,CDEC Gaming,1992-10-07,2,MarsTV Dota 2 League 2015 Spring,5,12091.0,278089.0,2015-06-07,8274,1,0.7733089830813087,1113.8846727333146,68459076,566430394824,1,1,1
206,2015-07-27,shiki,CDEC Gaming,1992-10-07,2,The International 2015,2,2856590.0,17600281.0,2015-08-08,8328,2,1.0,1326.2685187238706,69355584,577593303552,4,8,1
206,2015-10-03,shiki,CDEC Gaming,1992-10-07,2,ESL One New York 2015,3,28662.0,286621.0,2015-10-04,8396,3,0.7531976044392572,1203.632294614417,70492816,591857683136,9,27,1
206,2015-10-16,shiki,CDEC Gaming,1992-10-07,2,MLG World Finals 2015,3,34194.0,250759.0,2015-10-18,8409,4,0.7451855527393525,1276.290141595615,70711281,594611161929,16,64,1
206,2015-11-13,shiki,CDEC Gaming,1992-10-07,2,Frankfurt Major 2015,5,202500.0,3000000.0,2015-11-21,8437,6,0.8939484827604671,1320.1716298759088,71182969,600570709453,36,216,1
206,2015-12-17,shiki,CDEC Gaming,1992-10-07,2,World Cyber Arena 2015,4,46275.0,493600.0,2015-12-20,8471,7,0.7857787245122977,1282.6765033090953,71757841,607860671111,49,343,1
206,2015-12-25,shiki,CDEC Gaming,1992-10-07,2,Dota 2 Radiant & Dire Cup 2015,5,7741.0,154823.0,2015-12-27,8479,8,0.7162820285958463,1190.129053887199,71893441,609584486239,64,512,1
206,2016-01-01,shiki,CDEC Gaming,1992-10-07,2,Shanghai Dota 2 Open #1,3,7684.0,92208.0,2016-01-03,8486,9,0.6852191250847464,1184.3900753441603,72012196,611095495256,81,729,1
206,2016-02-25,shiki,CDEC Gaming,1992-10-07,2,The Shanghai Major 2016,13,30000.0,3000000.0,2016-03-06,8541,10,0.8939484827604671,1175.7160938932693,72948681,623054684421,100,1000,1
207,2012-11-22,silent,Team Empire,1992-12-03,5,DreamHack Winter 2012,3,3775.0,45299.0,2012-11-25,7294,0,0.7450697431176053,1207.3824420052013,53202436,388058568184,0,0,1
207,2012-11-26,silent,Team Empire,1992-12-03,5,The Defense Season 3,4,1500.0,53000.0,2013-03-30,7298,1,0.7559811034023665,1116.0747577911607,53260804,388697347592,1,1,1
207,2012-12-12,silent,Team Empire,1992-12-03,5,RaidCall Dota 2 League Season 2,3,2000.0,28000.0,2013-04-10,7314,2,0.7116365615251168,1003.2915298203052,53494596,391259475144,4,8,1
207,2013-02-11,silent,Team Empire,1992-12-03,5,StarLadder StarSeries Season 5,4,1000.0,23000.0,2013-04-07,7375,3,0.6979659768454697,901.7907568749733,54390625,401130859375,9,27,1
207,2013-03-14,silent,Team Empire,1992-12-03,5,DreamHack Dota 2 Invitational,3,1000.0,10000.0,2013-04-18,7406,4,0.640082098733365,725.2750706628302,54848836,406210479416,16,64,1
207,2013-03-18,silent,Team Empire,1992-12-03,5,RaidCall EMS One Spring Season,9,2000.0,28000.0,2013-04-21,7410,5,0.7116365615251168,506.0113277324501,54908100,406869021000,25,125,1
207,2013-05-21,silent,Team Empire,1992-12-03,5,The Defense Season 4,4,2000.0,53000.0,2013-07-24,7474,6,0.7559811034023665,579.3836694461911,55860676,417502692424,36,216,1
207,2013-08-31,silent,Team Empire,1992-12-03,1,StarLadder StarSeries Season 7,3,3000.0,27000.0,2013-10-13,7576,7,0.6809350606569111,845.0960420494589,57395776,434830398976,49,343,1
207,2013-09-11,silent,Team Empire,1992-12-03,1,WePlay Dota2 League Season 2,4,2000.0,41000.0,2013-11-10,7587,8,0.7088125512685809,925.6350444576904,57562569,436727211003,64,512,1
207,2013-10-31,silent,Team Empire,1992-12-03,1,Electronic Sports World Cup 2013,1,12500.0,35000.0,2013-11-03,7637,9,0.6982534980393392,1038.974781153831,58323769,445418623853,81,729,1
207,2013-11-16,silent,Team Empire,1992-12-03,1,Techlabs Cup 2013 Grand Finals,2,7500.0,25000.0,2013-11-17,7653,10,0.6757990781059036,1043.7281317608345,58568409,448224034077,100,1000,1
207,2013-11-25,silent,Team Empire,1992-12-03,1,StarLadder StarSeries Season 8,4,12400.0,130200.0,2014-01-19,7662,11,0.7859246331689069,1009.8040599996114,58706244,449807241528,121,1331,1
207,2013-12-04,silent,Team Empire,1992-12-03,1,Netolic Pro League #4 West,3,1000.0,15000.0,2013-12-12,7671,12,0.6417092132659893,1040.6001659131123,58844241,451394172711,144,1728,1
207,2014-01-31,silent,Team Empire,1992-12-03,1,Electronic Sports Prime Shock Therapy Cup,2,2000.0,15000.0,2014-02-08,7729,13,0.6417092132659893,1068.8766951068933,59737441,461710681489,169,2197,1
207,2014-02-04,silent,Team Empire,1992-12-03,1,MLG T.K.O. Europe,2,8500.0,34500.0,2014-04-16,7733,14,0.6972932679879514,1011.6985894389301,59799289,462427901837,196,2744,1
207,2014-02-09,silent,Team Empire,1992-12-03,1,Dota 2 Champions League Season 2,3,18750.0,197100.0,2014-04-15,7738,15,0.8135955316562243,999.8650796414486,59876644,463325471272,225,3375,1
207,2014-03-03,silent,Team Empire,1992-12-03,1,ASUS ROG DreamLeague Season 1,3,31000.0,220000.0,2014-06-16,7760,16,0.8209307801908562,956.1815231005068,60217600,467288576000,256,4096,1
207,2014-03-05,silent,Team Empire,1992-12-03,1,StarLadder StarSeries Season 9,2,38000.0,53000.0,2014-04-20,7762,17,0.7259447084541306,996.6585196045764,60248644,467649974728,289,4913,1
