id,start,player,team,dob,position,tour,place,prize,pool,end,age,exp,weight,crt,age2,age3,exp2,exp3,const
215,2016-10-14,super,IG Vitality,1993-01-04,5,Nanyang Dota 2 Championships  - Cruise Cup #1,4,2972.0,44580.0,2016-10-16,8684,56,0.6508188740381424,984.314008774985,75411856,654876557504,3136,175616,1
215,2016-12-14,super,IG Vitality,1993-01-04,5,World Cyber Arena 2016,1,344928.0,732972.0,2016-12-16,8745,59,0.8210356141428047,1384.2474902836802,76475025,668774093625,3481,205379,1
215,2017-02-23,super,IG Vitality,1993-01-04,4,StarLadder i-League StarSeries Season 3,7,7500.0,300000.0,2017-02-26,8816,60,0.7667254242259913,1314.2982066700079,77721856,685195882496,3600,216000,1
215,2017-03-15,super,IG Vitality,1993-01-04,4,Dota2 Professional League Season 3 (2017 S1) - Top,5,2178.0,85663.0,2017-04-16,8836,61,0.6905266186619751,1229.498637716213,78074896,689869781056,3721,226981,1
215,2017-03-27,super,IG Vitality,1993-01-04,4,Dota 2 Asia Championships 2017,4,55079.0,611987.0,2017-04-04,8848,62,0.8100683113293884,1311.491000511142,78287104,692684296192,3844,238328,1
215,2017-04-24,super,IG Vitality,1993-01-04,4,The Kiev Major 2017,9,62500.0,3000000.0,2017-04-30,8876,63,0.9067123605322307,1272.818279315537,78783376,699281245376,3969,250047,1
215,2017-05-30,super,IG Vitality,1993-01-04,4,ZOTAC Cup Masters,3,7000.0,100000.0,2017-06-03,8912,64,0.6999346815311969,1261.8197868796576,79423744,707824406528,4096,262144,1
215,2017-06-15,super,IG Vitality,1993-01-04,4,Galaxy Battles,5,9000.0,150000.0,2017-06-18,8928,66,0.72458515739671,1329.7319162254967,79709184,711643594752,4356,287496,1
217,2013-05-04,synderen,Mousesports,1989-12-24,5,Curse Dota 2 Invitational,3,2000.0,8000.0,2013-05-19,8532,0,0.6245745076047463,1189.2449489901949,72795024,621087144768,0,0,1
217,2013-05-19,synderen,Mousesports,1989-12-24,5,StarLadder StarSeries Season 6,4,1500.0,39000.0,2013-07-07,8547,1,0.7346645672714983,1210.969902085056,73051209,624368683323,1,1,1
217,2013-05-20,synderen,Mousesports,1989-12-24,5,The Premier League Season 5,2,3000.0,15000.0,2013-07-21,8548,2,0.6682603143996052,1110.6554828768467,73068304,624587862592,4,8,1
217,2013-06-15,synderen,Mousesports,1989-12-24,4,DreamHack Summer 2013,5,1547.0,58798.0,2013-06-17,8574,5,0.7631958982807595,1138.687777049658,73513476,630304543224,25,125,1
217,2013-06-19,synderen,Mousesports,1989-12-24,5,RaidCall EMS One Summer Season,1,12000.0,14000.0,2013-07-14,8578,6,0.6634655836735426,1277.5941544173525,73582084,631187116552,36,216,1
217,2013-06-28,synderen,Mousesports,1989-12-24,4,Corsair Gaming Summer Tournament 2013,1,6000.0,29500.0,2013-07-26,8587,7,0.7152632642379757,1315.8441093173817,73736569,633175918003,49,343,1
217,2013-08-02,synderen,Mousesports,1989-12-24,4,The International 2013,7,43116.0,3219309.0,2013-08-11,8622,8,1.0,1112.3148070771877,74338884,640949857848,64,512,1
217,2016-07-03,synderen,Escape Gaming,1989-12-24,5,Global Grand Masters,4,5000.0,70000.0,2016-07-26,9688,11,0.6687026336801101,977.2547315428208,93857344,909289948672,121,1331,1
217,2016-08-23,synderen,Escape Gaming,1989-12-24,5,World Cyber Arena 2016 EU Main Qualifier,3,6785.0,54280.0,2016-09-01,9739,12,0.6627877255733546,1027.4377703080193,94848121,923725850419,144,1728,1
217,2016-10-11,synderen,Escape Gaming,1989-12-24,5,DreamLeague Season 6 League Play,1,10000.0,61000.0,2016-11-08,9788,13,0.6698836628179993,896.0340060547858,95804944,937738791872,169,2197,1
217,2016-10-17,synderen,Escape Gaming,1989-12-24,5,FACEIT Invitational,3,4000.0,41000.0,2016-10-19,9794,14,0.6457294799450749,850.7067737075248,95922436,939464338184,196,2744,1
217,2016-11-25,synderen,Escape Gaming,1989-12-24,5,ASUS ROG DreamLeague Season 6,2,45000.0,185000.0,2016-11-26,9833,15,0.7373352332579775,833.372371485502,96687889,950732012537,225,3375,1
220,2016-11-10,teehee,TNC Pro Team,1995-11-20,4,World Electronic Sports Games 2016 Asia Pacific Finals,5,2934.0,61614.0,2016-11-13,7661,0,0.670492545688817,1059.5025250497622,58690921,449631145781,0,0,1
221,2012-11-22,tidesoftime,Team Dignitas,1991-12-31,4,DreamHack Winter 2012,3,3775.0,45299.0,2012-11-25,7632,0,0.7450697431176053,1033.9503617449052,58247424,444544339968,0,0,1
222,2017-02-23,tims,TNC Pro Team,1997-07-04,4,StarLadder i-League StarSeries Season 3,3,30000.0,300000.0,2017-02-26,7174,0,0.7667254242259913,1180.755293162204,51466276,369219064024,0,0,1
222,2017-04-24,tims,TNC Pro Team,1997-07-04,4,The Kiev Major 2017,9,62500.0,3000000.0,2017-04-30,7234,1,0.9067123605322307,1122.6957925969255,52330756,378560688904,1,1,1
222,2017-05-18,tims,TNC Pro Team,1997-07-04,4,StarLadder i-League Invitational #2,2,20000.0,100000.0,2017-05-21,7258,2,0.6999346815311969,1178.3693730029465,52678564,382341017512,4,8,1
222,2017-06-15,tims,TNC Pro Team,1997-07-04,4,Galaxy Battles,3,18000.0,150000.0,2017-06-18,7286,3,0.72458515739671,1157.382721736662,53085796,386783109656,9,27,1
223,2013-05-21,trixi,Fnatic,1989-12-28,5,The Defense Season 4,4,2000.0,53000.0,2013-07-24,8545,4,0.7559811034023665,1779.9205520332516,73017025,623930478625,16,64,1
225,2012-08-26,universe,Evil Geniuses,1989-10-11,5,The International 2012,7,25000.0,1775000.0,2012-09-02,8355,0,1.0,1134.375116729658,69806025,583229338875,0,0,1
227,2013-08-31,vanskor,Team Empire,1995-01-20,4,StarLadder StarSeries Season 7,3,3000.0,27000.0,2013-10-13,6798,0,0.6809350606569111,1189.7525190267345,46212804,314154641592,0,0,1
227,2013-09-11,vanskor,Team Empire,1995-01-20,5,WePlay Dota2 League Season 2,4,2000.0,41000.0,2013-11-10,6809,1,0.7088125512685809,1294.3156129795461,46362481,315682133129,1,1,1
227,2013-10-31,vanskor,Team Empire,1995-01-20,5,Electronic Sports World Cup 2013,1,12500.0,35000.0,2013-11-03,6859,2,0.6982534980393392,1398.5558340508046,47045881,322687697779,4,8,1
227,2013-11-16,vanskor,Team Empire,1995-01-20,5,Techlabs Cup 2013 Grand Finals,2,7500.0,25000.0,2013-11-17,6875,3,0.6757990781059036,1383.9585534415432,47265625,324951171875,9,27,1
227,2013-11-25,vanskor,Team Empire,1995-01-20,4,StarLadder StarSeries Season 8,4,12400.0,130200.0,2014-01-19,6884,4,0.7859246331689069,1444.9378018207558,47389456,326229015104,16,64,1
227,2014-01-31,vanskor,Team Empire,1995-01-20,5,Electronic Sports Prime Shock Therapy Cup,2,2000.0,15000.0,2014-02-08,6951,5,0.6417092132659893,1389.498070453558,48316401,335847303351,25,125,1
227,2014-02-04,vanskor,Team Empire,1995-01-20,5,MLG T.K.O. Europe,2,8500.0,34500.0,2014-04-16,6955,6,0.6972932679879514,1381.067001125236,48372025,336427433875,36,216,1
227,2014-02-09,vanskor,Team Empire,1995-01-20,4,Dota 2 Champions League Season 2,3,18750.0,197100.0,2014-04-15,6960,7,0.8135955316562243,1471.230200667848,48441600,337153536000,49,343,1
227,2014-03-03,vanskor,Team Empire,1995-01-20,5,ASUS ROG DreamLeague Season 1,3,31000.0,220000.0,2014-06-16,6982,8,0.8209307801908562,1433.9796333837464,48748324,340360798168,64,512,1
227,2014-03-05,vanskor,Team Empire,1995-01-20,4,StarLadder StarSeries Season 9,2,38000.0,53000.0,2014-04-20,6984,9,0.7259447084541306,1391.154151976279,48776256,340653371904,81,729,1
227,2014-04-01,vanskor,Team Empire,1995-01-20,5,HyperX D2L Western Challenge,4,5278.0,64814.0,2014-06-24,7011,10,0.7393737407815365,1313.6042178063617,49154121,344619542331,100,1000,1
227,2014-04-25,vanskor,Team Empire,1995-01-20,4,Dota 2 Champions League Season 3,1,33918.0,81404.0,2014-06-25,7035,11,0.754582795865543,1268.303424549024,49491225,348170767875,121,1331,1
227,2014-07-08,vanskor,Team Empire,1995-01-20,4,The International 2014,13,21848.0,10967674.0,2014-07-21,7109,12,1.0,1334.957532800818,50537881,359273796029,144,1728,1
227,2014-08-15,vanskor,Natus Vincere,1995-01-20,5,StarLadder StarSeries Season 10,5,9359.0,233980.0,2014-10-26,7147,13,0.7626550266152107,1244.9382149884063,51079609,365065965523,169,2197,1
227,2014-08-25,vanskor,Natus Vincere,1995-01-20,5,Megafon Battle Arena,2,5000.0,25000.0,2014-08-26,7157,14,0.6246972244523484,1243.411713047523,51222649,366600498893,196,2744,1
227,2014-08-26,vanskor,Natus Vincere,1995-01-20,5,Excellent Moscow Cup Season 2,2,18894.0,75576.0,2014-10-29,7158,15,0.6929409854615332,1231.07901952047,51236964,366754188312,225,3375,1
227,2014-09-01,vanskor,Natus Vincere,1995-01-20,4,Dota 2 Champions League Season 4,1,38118.0,76236.0,2014-11-02,7164,16,0.6934773686435066,1185.2838184871546,51322896,367677226944,256,4096,1
227,2014-09-05,vanskor,Natus Vincere,1995-01-20,5,World E-sport Championships 2014,5,3242.0,166944.0,2014-09-07,7168,17,0.7418303765466494,1142.8948195615346,51380224,368293445632,289,4913,1
227,2014-09-11,vanskor,Natus Vincere,1995-01-20,4,Game Show League Season 1,2,10000.0,50000.0,2014-09-13,7174,18,0.6674564713719021,1124.7213872463278,51466276,369219064024,324,5832,1
227,2014-10-02,vanskor,Natus Vincere,1995-01-20,5,World Cyber Arena 2014,7,3229.0,468177.0,2014-10-05,7195,19,0.8054428728024902,1132.0363747705576,51768025,372470939875,361,6859,1
227,2014-10-09,vanskor,Natus Vincere,1995-01-20,5,ESL One New York 2014,5,7051.0,141012.0,2014-10-10,7202,20,0.7314165200131894,1118.515173393209,51868804,373559126408,400,8000,1
227,2014-11-14,vanskor,Natus Vincere,1995-01-20,4,StarLadder StarSeries Season 11,5,3461.0,76138.0,2015-01-18,7238,21,0.6933980181102806,1115.2633076312866,52388644,379189005272,441,9261,1
227,2015-01-29,vanskor,Natus Vincere,1995-01-20,5,Dota 2 Asia Championships 2015,9,45863.0,3057521.0,2015-02-09,7314,22,0.9212022642627935,1156.9078767575659,53494596,391259475144,484,10648,1
227,2017-05-02,vanskor,Team Spirit,1995-01-20,5,Mr. Cat Invitational Europe,4,5000.0,70000.0,2017-05-18,8138,23,0.6782504307249609,1033.5956490569836,66227044,538955684072,529,12167,1
227,2017-07-07,vanskor,Team Spirit,1995-01-20,5,The Final Match Season 1,3,6500.0,50000.0,2017-07-09,8204,24,0.6577944147019157,1030.8481405473851,67305616,552175273664,576,13824,1
229,2016-03-19,victoria,CDEC Youth,1995-11-05,4,World Cyber Arena 2016 Chinese Qualifiers S1,4,1528.0,3056.0,2016-05-19,7440,0,0.48100806312121047,1076.810890879977,55353600,411830784000,0,0,1
229,2016-05-18,victoria,CDEC Youth,1995-11-05,4,Dota2 Professional League Season 1,10,14000.0,72000.0,2016-07-17,7500,1,0.6703911884131896,1167.2606782624014,56250000,421875000000,1,1,1
229,2016-06-13,victoria,CDEC Youth,1995-11-05,4,World Cyber Arena 2016 Chinese Qualifiers S2,3,7495.0,59957.0,2016-09-25,7526,2,0.6594199114890881,1070.9705246925419,56640676,426277727576,4,8,1
229,2016-07-06,victoria,CDEC Youth,1995-11-05,4,Nanyang Dota 2 Championships Season 2,4,10102.0,216373.0,2016-07-10,7549,3,0.7363451291143976,979.8165358691341,56987401,430197890149,9,27,1
229,2016-07-21,victoria,CDEC Youth,1995-11-05,4,SL i-League StarSeries Season 2,7,7500.0,300000.0,2016-07-24,7564,4,0.7559321561232165,904.6378687109645,57214096,432767422144,16,64,1
229,2016-09-23,victoria,LGD Gaming,1995-11-05,5,Dota2 Professional League Season 2 - Top,3,70000.0,700000.0,2016-12-31,7628,5,0.8182373670312004,1047.657306342727,58186384,443845737152,25,125,1
229,2016-10-05,victoria,LGD Gaming,1995-11-05,5,World Cyber Arena 2016 Chinese Qualifiers S3,2,14680.0,58720.0,2016-11-12,7640,6,0.6675677486065952,1254.4890934095743,58369600,445943744000,36,216,1
229,2016-10-16,victoria,LGD Gaming,1995-11-05,5,Dota2 ACE - Provisional,4,4355.0,60978.0,2016-12-26,7651,7,0.669861732597763,1254.6334388894506,58537801,447872715451,49,343,1
229,2016-12-03,victoria,LGD Gaming,1995-11-05,5,The Boston Major 2016,9,62500.0,3000000.0,2016-12-10,7699,8,0.9067123605322307,1265.3916248558658,59274601,456355153099,64,512,1
229,2017-03-15,victoria,LGD Gaming,1995-11-05,5,Dota2 Professional League Season 3 (2017 S1) - Top,2,18149.0,85663.0,2017-04-16,7801,9,0.6905266186619751,1368.4333950428968,60855601,474734543401,81,729,1
229,2017-06-14,victoria,LGD Gaming,1995-11-05,5,DOTA Summit 7,3,10500.0,95000.0,2017-06-18,7892,10,0.6968162772836343,1328.107799979437,62283664,491542676288,100,1000,1
229,2017-07-05,victoria,LGD Gaming,1995-11-05,5,Mars Dota 2 League 2017,1,112500.0,250000.0,2017-07-09,7913,11,0.7556410841788738,1353.4672060176208,62615569,495476997497,121,1331,1
233,2012-11-22,waytosexy,Team Dignitas,1993-12-08,5,DreamHack Winter 2012,3,3775.0,45299.0,2012-11-25,6924,0,0.7450697431176053,1033.9503617449052,47941776,331948857024,0,0,1
233,2012-11-26,waytosexy,Team Dignitas,1993-12-08,5,The Defense Season 3,3,3500.0,53000.0,2013-03-30,6928,1,0.7559811034023665,1187.5324811914352,47997184,332524490752,1,1,1
233,2012-12-12,waytosexy,Team Dignitas,1993-12-08,5,RaidCall Dota 2 League Season 2,2,3000.0,28000.0,2013-04-10,6944,2,0.7116365615251168,1349.1756881730862,48219136,334833680384,4,8,1
233,2013-02-10,waytosexy,Team Dignitas,1993-12-08,5,The Premier League Season 4,3,2000.0,20000.0,2013-04-28,7004,3,0.6882530765849391,1269.374482045905,49056016,343588336064,9,27,1
233,2013-03-14,waytosexy,Team Dignitas,1993-12-08,5,DreamHack Dota 2 Invitational,2,1500.0,10000.0,2013-04-18,7036,4,0.640082098733365,1338.8184112471604,49505296,348319262656,16,64,1
233,2013-05-20,waytosexy,Team Dignitas,1993-12-08,4,RaidCall Dota 2 League Season 3,3,2000.0,11000.0,2013-07-17,7103,5,0.6467057779304365,1255.370489697089,50452609,358364881727,25,125,1
233,2013-05-21,waytosexy,Team Dignitas,1993-12-08,5,The Defense Season 4,4,2000.0,53000.0,2013-07-24,7104,6,0.7559811034023665,1153.6136223366407,50466816,358516260864,36,216,1
233,2013-06-28,waytosexy,Team Dignitas,1993-12-08,5,Corsair Gaming Summer Tournament 2013,3,1500.0,29500.0,2013-07-26,7142,7,0.7152632642379757,977.4536386018935,51008164,364300307288,49,343,1
233,2013-08-02,waytosexy,Team Dignitas,1993-12-08,4,The International 2013,7,43116.0,3219309.0,2013-08-11,7177,8,1.0,1125.6878540024368,51509329,369682454233,64,512,1
233,2013-09-11,waytosexy,Team Liquid,1993-12-08,4,WePlay Dota2 League Season 2,3,4000.0,41000.0,2013-11-10,7217,9,0.7088125512685809,1251.672525991614,52085089,375898087313,81,729,1
233,2013-10-17,waytosexy,Team Liquid,1993-12-08,4,Dota 2 Champions League Season 1,4,3000.0,68000.0,2014-01-15,7253,10,0.7425760837359738,1063.5761448898447,52606009,381551383277,100,1000,1
233,2014-02-09,waytosexy,Team Liquid,1993-12-08,4,Dota 2 Champions League Season 2,4,12300.0,197100.0,2014-04-15,7368,11,0.8135955316562243,918.6774571746249,54287424,399989740032,121,1331,1
233,2014-02-18,waytosexy,Team Liquid,1993-12-08,5,XMG Captains Draft Invitational,3,4825.0,43425.0,2014-04-01,7377,12,0.7126473515968931,933.4523579924785,54420129,401457291633,144,1728,1
233,2014-03-03,waytosexy,Team Liquid,1993-12-08,5,ASUS ROG DreamLeague Season 1,7,8000.0,220000.0,2014-06-16,7390,13,0.8209307801908562,987.3609286548343,54612100,403583419000,169,2197,1
233,2014-07-08,waytosexy,Team Liquid,1993-12-08,4,The International 2014,9,49158.0,10967674.0,2014-07-21,7517,14,1.0,936.0595943299201,56505289,424750257413,196,2744,1
233,2015-01-21,waytosexy,Mousesports,1993-12-08,4,Dota Pit League Season 3,5,10615.0,329068.0,2015-07-12,7714,15,0.7836925984237137,942.8119372862449,59505796,459027710344,225,3375,1
234,2014-08-11,wejustzik,Power Rangers,1991-09-02,5,i-League Season 1,5,7791.0,311655.0,2014-09-28,8379,0,0.7803387392327782,1018.2155691623711,70207641,588269823939,0,0,1
235,2014-11-01,winter,Insidious Idol,1989-08-21,5,MSI Beat IT 2014,3,8254.0,76801.0,2014-11-02,9203,1,0.6939328688307247,912.3397412145939,84695209,779450008427,1,1,1
236,2012-11-26,xboct,Natus Vincere,1990-12-29,5,The Defense Season 3,4,1500.0,53000.0,2013-03-30,8003,3,0.7559811034023665,1197.7853189201783,64048009,512576216027,9,27,1
236,2012-12-12,xboct,Natus Vincere,1990-12-29,5,RaidCall Dota 2 League Season 2,3,2000.0,28000.0,2013-04-10,8019,4,0.7116365615251168,1157.3713516604796,64304361,515656670859,16,64,1
236,2013-05-21,xboct,Natus Vincere,1990-12-29,5,The Defense Season 4,1,12000.0,53000.0,2013-07-24,8179,9,0.7559811034023665,1619.642573319598,66896041,547142719339,81,729,1
237,2013-05-18,xfreedom,Team Zenith,1993-05-10,4,Rapture Gaming Network League 2013/2014,10,400.0,15200.0,2013-12-08,7313,1,0.6691808050865887,1066.2341397842076,53479969,391099013297,1,1,1
237,2013-06-16,xfreedom,Team Zenith,1993-05-10,4,Alienware Cup,7,1500.0,60000.0,2013-07-09,7342,2,0.7646022701027536,1079.0743174080958,53904964,395770245688,4,8,1
237,2013-07-17,xfreedom,Team Zenith,1993-05-10,4,AMD Premier League Season 2,3,500.0,7000.0,2013-07-23,7373,3,0.6152946058219684,1015.789662397116,54361129,400804604117,9,27,1
237,2013-08-02,xfreedom,Team Zenith,1993-05-10,4,The International 2013,7,43116.0,3219309.0,2013-08-11,7389,4,1.0,1011.3871581475105,54597321,403419604869,16,64,1
239,2015-04-06,xiao8,LGD Gaming,1989-11-14,4,i-League Season 3,1,213360.0,356311.0,2015-05-23,9274,16,0.7885992768912532,2129.6657315593184,86007076,797629622824,256,4096,1
239,2015-04-11,xiao8,LGD Gaming,1989-11-14,4,ECL 2015 Spring,3,3209.0,36904.0,2015-06-14,9279,17,0.6487214689631848,1910.0893962246314,86099841,798920424639,289,4913,1
239,2015-05-09,xiao8,LGD Gaming,1989-11-14,4,G-League 2015,1,32220.0,43497.0,2015-07-10,9307,18,0.6588613413533393,1957.0887949073572,86620249,806174657443,324,5832,1
239,2015-05-13,xiao8,LGD Gaming,1989-11-14,4,The Summit 3,4,27169.0,271685.0,2015-05-17,9311,19,0.7718717693692367,2013.5908297904143,86694721,807214547231,361,6859,1
239,2015-06-03,xiao8,LGD Gaming,1989-11-14,4,MarsTV Dota 2 League 2015 Spring,5,12091.0,278089.0,2015-06-07,9332,20,0.7733089830813087,1941.9802711522611,87086224,812688642368,400,8000,1
239,2015-07-27,xiao8,LGD Gaming,1989-11-14,4,The International 2015,3,2211554.0,17600281.0,2015-08-08,9386,21,1.0,2114.8178003402154,88096996,826878404456,441,9261,1
239,2016-10-05,xiao8,LGD.Forever Young,1989-11-14,4,World Cyber Arena 2016 Chinese Qualifiers S3,7,1468.0,58720.0,2016-11-12,9822,27,0.6675677486065952,1529.836855897825,96471684,947544880248,729,19683,1
239,2016-10-16,xiao8,LGD.Forever Young,1989-11-14,4,Dota2 ACE - Provisional,5,1452.0,60978.0,2016-12-26,9833,28,0.669861732597763,1670.6291419081535,96687889,950732012537,784,21952,1
239,2016-12-03,xiao8,LGD.Forever Young,1989-11-14,4,The Boston Major 2016,5,125000.0,3000000.0,2016-12-10,9881,29,0.9067123605322307,1910.182333833925,97634161,964723144841,841,24389,1
240,2012-10-22,xtinct,Orange Esports,1988-10-16,4,G-1 Champions League Season 4,3,8012.0,84929.0,2012-11-18,8772,1,0.7887501289932505,1166.5519619014724,76947984,674987715648,1,1,1
240,2013-12-23,xtinct,Titan,1988-10-16,4,Fengyun Dota 2 Tournament,3,824.0,22254.0,2013-12-28,9199,2,0.6680342090455249,1188.103364706884,84621601,778434107599,4,8,1
240,2013-12-27,xtinct,Titan,1988-10-16,4,Asian Cyber Games,1,15000.0,42000.0,2013-12-29,9203,3,0.7104206974501422,1234.2843136580673,84695209,779450008427,9,27,1
240,2014-01-03,xtinct,Titan,1988-10-16,4,Red Bull ECL 2013 Grand Finals,3,1652.0,23128.0,2014-01-07,9210,4,0.6706049842588901,1199.4550162411485,84824100,781229961000,16,64,1
240,2014-03-29,xtinct,Titan,1988-10-16,5,WPC 2014,5,3201.0,244886.0,2014-06-02,9295,5,0.8280824356885808,1189.7586384521335,86397025,803060347375,25,125,1
240,2014-06-16,xtinct,Titan,1988-10-16,5,GEST The Challenge June,3,1000.0,22000.0,2014-06-23,9374,6,0.6672681388693886,1111.4536515546683,87871876,823710965624,36,216,1
240,2014-07-08,xtinct,Titan,1988-10-16,5,The International 2014,9,49158.0,10967674.0,2014-07-21,9396,7,1.0,1032.2440227565262,88284816,829524131136,49,343,1
240,2015-03-20,xtinct,Invasion e-Sports,1988-10-16,5,Major All Stars Dota 2 Tournament,5,6719.0,111980.0,2015-03-22,9651,8,0.7171957841593795,1033.6531593620298,93141801,898911521451,64,512,1
241,2016-12-03,xy,Team Faceless,1991-12-27,4,The Boston Major 2016,9,62500.0,3000000.0,2016-12-10,9108,5,0.9067123605322307,894.886526148098,82955664,755560187712,25,125,1
241,2017-03-27,xy,Team Faceless,1991-12-27,4,Dota 2 Asia Championships 2017,7,18359.0,611987.0,2017-04-04,9222,6,0.8100683113293884,810.7351120197471,85045284,784287609048,36,216,1
241,2017-04-24,xy,Team Faceless,1991-12-27,4,The Kiev Major 2017,5,125000.0,3000000.0,2017-04-30,9250,7,0.9067123605322307,813.1361619148989,85562500,791453125000,49,343,1
241,2017-05-18,xy,Team Faceless,1991-12-27,4,StarLadder i-League Invitational #2,7,2500.0,100000.0,2017-05-21,9274,8,0.6999346815311969,790.7928310738137,86007076,797629622824,64,512,1
242,2016-07-21,xz,CDEC Youth,1992-10-18,5,SL i-League StarSeries Season 2,7,7500.0,300000.0,2016-07-24,8677,17,0.7559321561232165,812.6791220417787,75290329,653294184733,289,4913,1
