country,name,dob,team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
China,Zhang Hangqi,1989-12-28,TongFu,MelodyLovers,MarsTV Dota 2 League 2015 Spring - Chinese League,2015-05-07,2015-05-21,969.8233660398556,947.136813699486,967.1082186330077,933.1935663832968
China,Zhang Hangqi,1989-12-28,Speed Gaming.cn,MelodyLovers,ECL 2014 Autumn,2014-09-12,2014-12-30,1151.7558587099065,1233.346463476522,1024.1809004200986,1024.3343701876731
China,Zhang Hangqi,1989-12-28,Speed Gaming.cn,MelodyLovers,G-League 2014,2014-10-25,2014-12-27,1052.2931581722682,1070.4015937083643,1024.6852368358552,1024.8419074930223
China,Zhang Hangqi,1989-12-28,Speed Gaming.cn,MelodyLovers,Sina Cup Supernova Dota 2 Open Season 5,2014-09-09,2014-09-21,985.5395965298326,982.702133177574,1152.8862468417456,1270.5494608076594
Singapore,Galvin Kang,1996-03-08,WarriorsGaming.Unity,Meracle,ROG MASTERS 2017,2017-12-07,2017-12-10,1003.4258549053804,1050.277525328678,1048.7619218698237,1087.431078432389
Singapore,Galvin Kang,1996-03-08,Mineski.GGNetwork,Meracle,ROG MASTERS 2016,2016-11-10,2016-11-13,1090.9864653611442,1116.2182494089136,1090.8816443752703,1114.589310766298
Singapore,Galvin Kang,1996-03-08,Mineski.GGNetwork,Meracle,MPGL Southeast Asian Championship,2016-09-09,2016-09-11,1105.932347594332,1175.6069682911113,1080.3450993214162,1122.0840582532658
Singapore,Galvin Kang,1996-03-08,Mineski.Sports5,Meracle,Pro Gamer League 2016 (PGL 2016) - Summer,2016-07-23,2016-07-24,978.4569289976456,987.1764448992533,978.6046529130904,987.2643778485153
Singapore,Galvin Kang,1996-03-08,5eva,Meracle,MPGL/Season 7/SEA,2015-05-09,2015-05-10,932.6586968487957,902.745290703106,933.1204657846896,903.4121801382846
Singapore,Galvin Kang,1996-03-08,First Departure,Meracle,OK.- Dota 2 Cup,2014-12-27,2014-12-28,1037.085308103065,1053.209227050448,1036.8310088475012,1052.8443637792448
Singapore,Galvin Kang,1996-03-08,Scythe Gaming,Meracle,GEST The Challenge June,2014-06-16,2014-06-23,1029.1670024280097,1097.417146729734,1157.9834270372196,1265.3755462328702
Singapore,Galvin Kang,1996-03-08,First Departure,Meracle,Asian Cyber Games,2013-12-27,2013-12-29,1058.6883491255935,1080.414760322109,1057.886239887716,1079.3157104582583
Singapore,Galvin Kang,1996-03-08,Titan,Meracle,Fengyun Dota 2 Tournament,2013-12-23,2013-12-28,1044.3153649825304,1115.2138818375986,1086.7023346874812,1178.718234131406
Singapore,Galvin Kang,1996-03-08,First Departure,Meracle,Armaggeddon Dota 2 Grand Slam Asia 2013,2013-03-07,2013-03-10,,,,
USA,Ben Wu,1987-10-23,Team Zephyr,Merlini,Korea Dota League Season 3,2014-08-03,2014-10-05,1105.1834462971053,1170.62540925426,984.4910456299774,980.7362442499054
Sweden,Michael Vu,1999-07-26,Ninjas in Pyjamas,MiCKe,Mr. Cat Invitational Europe,2017-05-02,2017-05-18,,,,
Malaysia,Yeik Nai,1996-06-03,Team Secret,MidOne,Captains Draft 4.0,2018-01-04,2018-01-07,1050.1525016433723,1086.849874354237,1025.454904034838,1042.3787665359134
Malaysia,Yeik Nai,1996-06-03,Team Secret,MidOne,PGL Open Bucharest,2017-10-19,2017-10-22,1167.7735890850688,1214.2047862897273,1012.4252434641987,1033.0875899710297
Malaysia,Yeik Nai,1996-06-03,Team Secret,MidOne,StarLadder i-League Invitational Season 3,2017-10-12,2017-10-15,972.3750509595383,933.8648272577514,977.1678534033963,982.6616245303328
Malaysia,Yeik Nai,1996-06-03,Team Secret,MidOne,DreamLeague Season 7,2017-07-21,2017-07-22,1167.230600579429,1188.7634177861507,1060.113105961254,1139.835825116162
Malaysia,Yeik Nai,1996-06-03,Team Secret,MidOne,DreamLeague Season 7 EU Division,2017-05-04,2017-05-21,1047.3335939066365,1060.0731981018357,1102.0552358739128,1151.0540635927555
Malaysia,Yeik Nai,1996-06-03,Team Secret,MidOne,Mr. Cat Invitational Europe,2017-05-02,2017-05-18,969.9527012263817,1005.7898430409475,1088.0145833011147,1119.9205075554737
Malaysia,Yeik Nai,1996-06-03,Team Secret,MidOne,ROG MASTERS 2016,2016-11-10,2016-11-13,1004.1014673535083,1016.6800979713491,1143.9442976827388,1231.5281369756801
Malaysia,Yeik Nai,1996-06-03,Team Secret,MidOne,FACEIT Invitational,2016-10-17,2016-10-19,1067.928445744766,1128.0923223170594,978.689048936076,982.4630640271497
Denmark,Mikkel Berg,1987-12-16,Danish Bears,MiGGel,The Defense Season 5,2015-09-07,2015-12-06,,,,
Denmark,Mikkel Berg,1987-12-16,Meet Your Makers,MiGGel,Fragbite Masters 2014,2014-04-03,2014-04-26,939.8586175939513,949.5406441868485,983.3329316243044,1002.9602915222164
Denmark,Mikkel Berg,1987-12-16,Sigma.int,MiGGel,MLG T.K.O. Europe,2014-02-04,2014-04-16,1009.9156160824408,1027.182160145677,1006.0834797459436,1016.6769386110112
Denmark,Mikkel Berg,1987-12-16,Sigma,MiGGel,XMG Captains Draft Invitational,2014-02-18,2014-04-01,1011.6842417293684,976.4917236249534,1064.813114969911,1093.65522666228
Denmark,Mikkel Berg,1987-12-16,Sigma.int,MiGGel,Electronic Sports Prime Shock Therapy Cup,2014-01-31,2014-02-08,1010.192314346348,1027.940686540711,1094.5988496326522,1120.998535651138
Denmark,Mikkel Berg,1987-12-16,Sigma.int,MiGGel,Pinnacle Sports Pro-Am,2014-01-04,2014-01-12,1181.136063192147,1268.0947418092026,1000.3152167688364,1043.093029066458
Denmark,Mikkel Berg,1987-12-16,Sigma.int,MiGGel,Fragbite Masters 2013,2013-10-21,2013-12-14,1065.9879544780626,1114.1253635928904,1147.364760201404,1210.10515001952
Denmark,Mikkel Berg,1987-12-16,Flipsid3 Tactics,MiGGel,Corsair Gaming Summer Tournament 2013,2013-06-28,2013-07-26,,,,
Denmark,Mikkel Berg,1987-12-16,SK Gaming,MiGGel,DreamHack Winter 2011,2011-11-24,2011-11-26,,,,
China,Tong Junjie,1986-10-21,Vici Gaming,Mikasa,Dota2 Professional League Season 2 - Top,2016-09-23,2016-12-31,1046.7512367123397,1073.1736717410538,1042.6715541018293,1080.9222070704293
China,Tong Junjie,1986-10-21,Vici Gaming Reborn,Mikasa,World Cyber Arena 2016 Chinese Qualifiers S2,2016-06-13,2016-09-25,1105.5322286274118,1155.3766907346792,996.3534724940131,962.783289997092
China,Tong Junjie,1986-10-21,Vici Gaming Reborn,Mikasa,World Cyber Arena 2016 Chinese Qualifiers S2,2016-06-13,2016-09-25,1042.9227560088063,1059.557881768307,1143.629966272988,1199.4441371986486
Bosnia and Herzegovina,Milan Kozomara,1995-06-23,Planet Dog,MiLAN,ESL One Genting 2018,2018-01-23,2018-01-28,,,,
Bosnia and Herzegovina,Milan Kozomara,1995-06-23,Prodota Gaming,MiLAN,Mr. Cat Invitational Europe,2017-05-02,2017-05-18,995.8023110794992,1006.6813302834763,1113.1883408488961,1076.4377047798037
Bosnia and Herzegovina,Milan Kozomara,1995-06-23,Elements One,MiLAN,World Cyber Arena 2016 EU Main Qualifier,2016-08-23,2016-09-01,,,,
Bosnia and Herzegovina,Milan Kozomara,1995-06-23,No Logic Gaming,MiLAN,Dota 2 Champions League Christmas Charity Magic,2015-12-02,2015-12-23,995.9980924120863,981.964770883397,1082.848940203272,1126.2497715059399
Bosnia and Herzegovina,Milan Kozomara,1995-06-23,No Logic Gaming,MiLAN,ASUS ROG DreamLeague Season 4,2015-09-29,2015-11-28,1142.645229767468,1192.9966696313,1095.2018005495597,1144.3506096693789
Bosnia and Herzegovina,Milan Kozomara,1995-06-23,No Logic Gaming,MiLAN,PGL Dota 2 Pro-AM,2015-10-30,2015-11-24,994.97795982521,977.3673821307956,1097.6565386361394,1162.0187067743934
Bosnia and Herzegovina,Milan Kozomara,1995-06-23,No Logic Gaming,MiLAN,Dota 2 Champions League Season 6,2015-09-20,2015-11-12,936.4650931823156,882.2923328413775,933.3663655679574,915.417393816953
Bosnia and Herzegovina,Milan Kozomara,1995-06-23,MYinsanity,MiLAN,Battle of Central Europe Season 3,2014-11-09,2014-12-19,,,971.4996729520057,1033.0847265580105
Bosnia and Herzegovina,Milan Kozomara,1995-06-23,MYinsanity,MiLAN,Esportal Dota 2 League Invitational Tournament 1,2014-12-10,2014-12-14,925.9641053755797,952.2679141894554,970.5020913374423,1034.2427734422283
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,ESL One Genting 2018,2018-01-23,2018-01-28,956.7472731915584,933.047191134094,1025.4788529137331,1028.809453293362
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,AMD SAPPHIRE Dota PIT League,2017-11-02,2017-11-05,1110.8522893100937,1179.9393494710675,928.5244210138201,889.3597899703365
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,StarLadder i-League Invitational Season 3,2017-10-12,2017-10-15,1027.018621854981,1034.6630996792999,1102.7273158946477,1145.3993502417889
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,DreamLeague Season 7,2017-07-21,2017-07-22,1213.7630765924578,1351.3832983494428,1060.113105961254,1139.835825116162
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,DreamLeague Season 7 EU Division,2017-05-04,2017-05-21,1157.0537244240077,1199.951705485134,1002.9495319032503,964.9870733258164
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,ASUS ROG DreamLeague Season 6,2016-11-25,2016-11-26,1092.3091148082517,1142.347056868417,1011.7900370741452,1035.2541573392614
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,DreamLeague Season 6 League Play,2016-10-11,2016-11-08,1048.3506410847303,1043.356038081669,1143.7182312269506,1226.20222353514
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,FACEIT Invitational,2016-10-17,2016-10-19,1046.991291126971,1114.8330335222613,1058.5509406779322,1099.6838501005168
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,Global Grand Masters,2016-07-03,2016-07-26,1010.0326396494817,1040.8013517702223,1133.8685856965587,1274.4763475936948
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,Captains Draft 3.0,2016-01-19,2016-02-17,1027.9527473205808,1045.9690235811631,1121.5311239129646,1155.8891473206254
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,The Defense Season 5,2015-09-07,2015-12-06,1041.3977371336723,1064.5672845521058,1166.8438426694659,1306.5174084358146
Bulgaria,Ivan Borislavov,1995-01-20,Team Liquid,MinD ContRoL,Dota 2 Champions League Season 6,2015-09-20,2015-11-12,1037.8555017704539,1059.0425256043177,1110.750136677183,1134.9486079423496
Bulgaria,Ivan Borislavov,1995-01-20,Basically Unknown,MinD ContRoL,Battle of Central Europe Season 3,2014-11-09,2014-12-19,,,,
Bulgaria,Ivan Borislavov,1995-01-20,Vast Cast,MinD ContRoL,Fragbite Masters 2014,2014-04-03,2014-04-26,,,,
Sweden,Hampus Olsson,1993-09-08,Super Strong Dinosaurs,Mini,Fragbite Masters 2013,2013-10-21,2013-12-14,,,1120.298146976478,1186.5168535752161
Sweden,Hampus Olsson,1993-09-08,QPAD Red Pandas,Mini,Curse Dota 2 Invitational,2013-05-04,2013-05-19,1065.7508016786528,1080.4521579855316,992.8819345493057,984.4132602611656
Sweden,Hampus Olsson,1993-09-08,QPAD Red Pandas,Mini,DreamHack Dota 2 Invitational,2013-03-14,2013-04-18,,,,
Russia,Yaroslav Naidenov,1997-11-30,Team Empire,Miposhka,Captains Draft 4.0,2018-01-04,2018-01-07,1050.1525016433723,1086.849874354237,1169.9516433590195,1236.690677577936
Russia,Yaroslav Naidenov,1997-11-30,Team Empire,Miposhka,ROG MASTERS 2017,2017-12-07,2017-12-10,984.1449328460067,987.9599096716723,1001.897714282065,990.9967339600156
Russia,Yaroslav Naidenov,1997-11-30,Team Empire,Miposhka,Adrenaline Cyber League,2017-11-21,2017-11-22,1013.8776591409387,1009.1105252092494,1070.5295890023283,1105.2468034295482
Russia,Yaroslav Naidenov,1997-11-30,Team Empire,Miposhka,Russian e-Sports Cup 2017,2017-04-01,2017-05-28,879.8332995819638,803.3676690036867,1233.8055537374867,1324.051765016278
Russia,Yaroslav Naidenov,1997-11-30,Team Empire,Miposhka,DreamLeague Season 7 EU Division,2017-05-04,2017-05-21,1047.3335939066365,1060.0731981018357,1102.0552358739128,1151.0540635927555
Russia,Yaroslav Naidenov,1997-11-30,Team Empire,Miposhka,Mr. Cat Invitational Europe,2017-05-02,2017-05-18,1197.456082749803,1283.3289094676127,1088.0145833011147,1119.9205075554737
Russia,Yaroslav Naidenov,1997-11-30,Team Empire,Miposhka,FACEIT Invitational,2016-10-17,2016-10-19,1059.4870948457458,1092.6434764797011,1058.5509406779322,1099.6838501005168
Russia,Yaroslav Naidenov,1997-11-30,Team Empire,Miposhka,World Cyber Arena 2016 EU Main Qualifier,2016-08-23,2016-09-01,981.5006637806197,962.6411193290536,979.7300367033272,978.808137384102
Russia,Yaroslav Naidenov,1997-11-30,Team Empire,Miposhka,Global Grand Masters,2016-07-03,2016-07-26,974.527857038754,948.5674355856067,1133.8685856965587,1274.4763475936948
Jordan,Amer Al,1997-06-20,Team Liquid,Miracle-,ESL One Genting 2018,2018-01-23,2018-01-28,956.7472731915584,933.047191134094,1025.4788529137331,1028.809453293362
Jordan,Amer Al,1997-06-20,Team Liquid,Miracle-,AMD SAPPHIRE Dota PIT League,2017-11-02,2017-11-05,1110.8522893100937,1179.9393494710675,928.5244210138201,889.3597899703365
Jordan,Amer Al,1997-06-20,Team Liquid,Miracle-,StarLadder i-League Invitational Season 3,2017-10-12,2017-10-15,1027.018621854981,1034.6630996792999,1102.7273158946477,1145.3993502417889
Jordan,Amer Al,1997-06-20,Team Liquid,Miracle-,DreamLeague Season 7,2017-07-21,2017-07-22,1213.7630765924578,1351.3832983494428,1060.113105961254,1139.835825116162
Jordan,Amer Al,1997-06-20,Team Liquid,Miracle-,DreamLeague Season 7 EU Division,2017-05-04,2017-05-21,1157.0537244240077,1199.951705485134,1002.9495319032503,964.9870733258164
Jordan,Amer Al,1997-06-20,Team Liquid,Miracle-,ASUS ROG DreamLeague Season 6,2016-11-25,2016-11-26,1092.3091148082517,1142.347056868417,1011.7900370741452,1035.2541573392614
Jordan,Amer Al,1997-06-20,Team Liquid,Miracle-,DreamLeague Season 6 League Play,2016-10-11,2016-11-08,1048.3506410847303,1043.356038081669,1143.7182312269506,1226.20222353514
Jordan,Amer Al,1997-06-20,Team Liquid,Miracle-,FACEIT Invitational,2016-10-17,2016-10-19,1046.991291126971,1114.8330335222613,1058.5509406779322,1099.6838501005168
Jordan,Amer Al,1997-06-20,OG,Miracle-,DreamLeague Season 5,2016-05-21,2016-05-22,1176.391077935983,1247.5268406785913,1216.3343801798092,1319.490792250699
Jordan,Amer Al,1997-06-20,OG,Miracle-,The Defense Season 5,2015-09-07,2015-12-06,,,1183.7835234095626,1197.1145810158428
Jordan,Amer Al,1997-06-20,OG,Miracle-,ASUS ROG DreamLeague Season 4,2015-09-29,2015-11-28,,,1293.6071745926179,1474.228262580951
Jordan,Amer Al,1997-06-20,OG,Miracle-,Dota 2 Champions League Season 6,2015-09-20,2015-11-12,,,,
Jordan,Amer Al,1997-06-20,(monkey) Business,Miracle-,World Cyber Arena 2015 - European Pro Qualifiers,2015-09-21,2015-09-24,,,,
Sweden,Jesper Nyhlén,1990-02-18,Turtle Masters,Mirakel,Fragbite Masters 2014,2014-04-03,2014-04-26,,,,
Sweden,Jesper Nyhlén,1990-02-18,Turtle Masters,Mirakel,Fragbite Masters 2013,2013-10-21,2013-12-14,,,,
Sweden,Jesper Nyhlén,1990-02-18,Counter Logic Gaming,Mirakel,Dota2Replays Brawl,2012-01-14,2012-03-12,,,,
Denmark,Rasmus Berth,1991-07-14,Evil Geniuses,MiSeRy,ESL One Genting 2018,2018-01-23,2018-01-28,1097.2945636022378,1138.496770822579,1097.2945636022378,1138.496770822579
Denmark,Rasmus Berth,1991-07-14,Planet Odd,MiSeRy,DreamLeague Season 7,2017-07-21,2017-07-22,,,,
Denmark,Rasmus Berth,1991-07-14,Planet Odd,MiSeRy,DreamLeague Season 7 NA Division,2017-05-30,2017-05-31,,,,
Denmark,Rasmus Berth,1991-07-14,Digital Chaos,MiSeRy,China Top 2016,2016-12-17,2016-12-18,1149.4904276121301,1231.1826722365786,1148.465350394218,1229.5974196269565
Denmark,Rasmus Berth,1991-07-14,Team Secret,MiSeRy,World Cyber Arena 2015 - European Pro Qualifiers,2015-09-21,2015-09-24,959.9244369632088,942.8361524329744,974.6862899529523,958.6829467879712
Denmark,Rasmus Berth,1991-07-14,Secret,MiSeRy,Gaming Paradise 2015,2015-09-10,2015-09-12,1153.205243326453,1172.178924352888,1151.1113466196214,1169.8257093136342
Denmark,Rasmus Berth,1991-07-14,Alliance,MiSeRy,NVIDIA Game 24,2014-09-18,2014-09-19,1121.9920106239183,1205.1518483617474,1121.1554939796401,1203.7450928301241
Denmark,Rasmus Berth,1991-07-14,Mousesports,MiSeRy,American Dota League Season 2,2014-04-08,2014-06-03,982.5872091341016,1000.4457928221924,1142.8683174400178,1200.2435630287305
Russia,Mikhail Agatov,1997-07-24,,,,,,,,,
Croatia,Damir ?kari?i?,1992-04-27,Elements Pro Gaming,Mitch,Russian e-Sports Cup 2017,2017-04-01,2017-05-28,1022.7857381534767,1050.5815766536323,959.2786989651996,943.9684738551832
Croatia,Damir ?kari?i?,1992-04-27,Elements Pro Gaming,Mitch,DreamLeague Season 7 EU Division,2017-05-04,2017-05-21,995.8596820076483,1006.590014769894,1187.1400296702914,1330.8795756553504
Croatia,Damir ?kari?i?,1992-04-27,Elements One,Mitch,World Cyber Arena 2016 EU Main Qualifier,2016-08-23,2016-09-01,,,,
Croatia,Damir ?kari?i?,1992-04-27,No Logic Gaming,Mitch,Dota 2 Champions League Christmas Charity Magic,2015-12-02,2015-12-23,995.9980924120863,981.964770883397,1082.848940203272,1126.2497715059399
Croatia,Damir ?kari?i?,1992-04-27,No Logic Gaming,Mitch,ASUS ROG DreamLeague Season 4,2015-09-29,2015-11-28,1142.645229767468,1192.9966696313,1095.2018005495597,1144.3506096693789
Croatia,Damir ?kari?i?,1992-04-27,No Logic Gaming,Mitch,PGL Dota 2 Pro-AM,2015-10-30,2015-11-24,994.97795982521,977.3673821307956,1097.6565386361394,1162.0187067743934
Croatia,Damir ?kari?i?,1992-04-27,No Logic Gaming,Mitch,Dota 2 Champions League Season 6,2015-09-20,2015-11-12,936.4650931823156,882.2923328413775,933.3663655679574,915.417393816953
Croatia,Damir ?kari?i?,1992-04-27,MYinsanity,Mitch,Battle of Central Europe Season 3,2014-11-09,2014-12-19,,,971.4996729520057,1033.0847265580105
Croatia,Damir ?kari?i?,1992-04-27,MYinsanity,Mitch,Esportal Dota 2 League Invitational Tournament 1,2014-12-10,2014-12-14,925.9641053755797,952.2679141894554,970.5020913374423,1034.2427734422283
Croatia,Damir ?kari?i?,1992-04-27,Team Empire,Mitch,Curse Dota 2 Invitational,2013-05-04,2013-05-19,1228.7873932101566,1329.3073500574574,880.7278439617763,826.1601503112337
Croatia,Damir ?kari?i?,1992-04-27,Fnatic,Mitch,DreamHack Winter 2011,2011-11-24,2011-11-26,,,,
China,Lei Zengrong,1989-09-10,LGD Gaming,MMY,VPGame Pro League Season 1,2015-04-06,2015-04-19,940.8838602414309,917.7514053914424,977.3364167505342,996.7737075682953
China,Lei Zengrong,1989-09-10,LGD Gaming,MMY,National Electronic Sports Open 2014,2014-12-06,2014-12-07,1075.3285007358354,1139.3080719477225,1074.8119624450753,1138.3528165972234
China,Lei Zengrong,1989-09-10,Team DK,MMY,Fengyun Dota 2 Tournament,2013-12-23,2013-12-28,984.8137390003967,969.1915854760426,1044.53526910656,1033.965787637683
China,Du Peng,1999-09-25,LGD.Forever Young,Monet,ESL One Genting 2018,2018-01-23,2018-01-28,1099.3850159450274,1136.1143492850074,1099.3850159450274,1136.1143492850074
China,Du Peng,1999-09-25,LGD.Forever Young,Monet,MDL Macau,2017-12-08,2017-12-10,1129.0342083427665,1154.8021520930577,1134.2750466532698,1174.5491202519588
China,Du Peng,1999-09-25,LGD.Forever Young,Monet,Perfect World Masters,2017-11-19,2017-11-26,878.0682192390786,822.1817045152522,1172.8101385112986,1234.98880335396
China,Du Peng,1999-09-25,LGD.Forever Young,Monet,Dota2 Professional League Season 4 (2017 S2)- Top,2017-09-30,2017-11-12,951.0394633680613,915.8089545118995,1195.8803501567786,1318.7231723946375
China,Du Peng,1999-09-25,LGD.Forever Young,Monet,Dota2 Professional League Season 3 (2017 S1) - Top,2017-03-15,2017-04-16,1060.5871890801186,1079.9051450414297,965.9572849588593,960.6238091454404
China,Du Peng,1999-09-25,LGD.Forever Young,Monet,Dota2 Professional League Season 2 - Top,2016-09-23,2016-12-31,912.3469456847816,904.612388335486,1101.738827526159,1133.8668517334086
China,Du Peng,1999-09-25,LGD.Forever Young,Monet,Dota2 ACE - Provisional,2016-10-16,2016-12-26,1010.4335827927237,1011.7623628057603,1138.9773252168966,1220.1013824673169
China,Du Peng,1999-09-25,LGD.Forever Young,Monet,World Cyber Arena 2016 Chinese Qualifiers S3,2016-10-05,2016-11-12,1060.977326710995,1078.9336604037371,930.9485788226127,904.3654761502548
China,Du Peng,1999-09-25,LGD.Forever Young,Monet,Shanghai Dota 2 Open #2,2016-09-20,2016-10-08,914.3351238049561,883.5945996731317,1056.2015773502085,1074.2127954727157
China,Du Peng,1999-09-25,CDEC Avenger,Monet,VPGame Pro League Season 2,2016-07-20,2016-07-31,1018.8115588470406,999.4664845921296,996.2897420651847,1051.6488290699326
China,Du Peng,1999-09-25,CDEC Avenger,Monet,Pro Gamer League 2016 (PGL 2016) - Summer,2016-07-23,2016-07-24,1054.5218981672247,1092.6036064163789,1054.1480337226494,1091.9686102580954
China,Du Peng,1999-09-25,CDEC Avenger,Monet,Dota2 Professional League Season 1,2016-05-18,2016-07-17,1036.643928315006,1054.462071267298,991.7492751728488,1050.89680208645
China,Du Peng,1999-09-25,CDEC Avenger,Monet,G-League 2016,2016-06-30,2016-07-09,986.3062768562432,1034.2989150729159,1062.5127207469227,1064.0550281658416
China,Du Peng,1999-09-25,FTD club C,Monet,ECL 2015 Autumn,2015-10-16,2015-12-30,,,909.9141397944045,840.3238635264355
