v1,id,player,start,country,name,dob,team,tour,end,ageattour,elo32diff,cumelo,intage,std,mean,normal,quarterattour,intage2,start2,ageattoursq,id_effect
4221,206,Sccc,2017-07-05,China,Song Chun,1995-08-18,Newbee,Mars Dota 2 League 2017,2017-07-09,7992,-3.9392512,-38.829041,21,130.96017,-96.501266,.44037983,21,441,05jul2017,63872064,-204.52492
4220,206,Sccc,2017-08-02,China,Song Chun,1995-08-18,Newbee,The International 2017,2017-08-12,8020,106.44538,67.616341,21,130.96017,-96.501266,1.2531871,21,441,02aug2017,64320400,-204.52492
4234,206,Sccc,2017-09-30,China,Song Chun,1995-08-18,Newbee,Dota2 Professional League Season 4 (2017 S2)- Top,2017-11-12,8079,25.379032,92.995377,22,130.96017,-96.501266,1.446979,22,484,30sep2017,65270240,-204.52492
4236,206,Sccc,2017-10-12,China,Song Chun,1995-08-18,Newbee,StarLadder i-League Invitational Season 3,2017-10-15,8091,-77.963768,15.03161,22,130.96017,-96.501266,.85165489,22,484,12oct2017,65464280,-204.52492
4219,206,Sccc,2017-10-26,China,Song Chun,1995-08-18,Newbee,ESL One Hamburg 2017,2017-10-29,8105,-7.0166006,8.0150089,22,130.96017,-96.501266,.79807675,22,484,26oct2017,65691024,-204.52492
4235,206,Sccc,2017-11-02,China,Song Chun,1995-08-18,Newbee,AMD SAPPHIRE Dota PIT League,2017-11-05,8112,13.961998,21.977007,22,130.96017,-96.501266,.90468931,22,484,02nov2017,65804544,-204.52492
4233,206,Sccc,2017-11-19,China,Song Chun,1995-08-18,Newbee,Perfect World Masters,2017-11-26,8129,94.553818,116.53082,22,130.96017,-96.501266,1.6266936,22,484,19nov2017,66080640,-204.52492
4218,206,Sccc,2017-12-01,China,Song Chun,1995-08-18,Newbee,DreamLeague Season 8,2017-12-03,8141,-50.272221,66.258598,22,130.96017,-96.501266,1.2428195,22,484,01dec2017,66275880,-204.52492
4254,207,Scofield,2017-10-19,Peru,Elvis De,1998-04-29,Infamous,PGL Open Bucharest,2017-10-22,7113,-1.5888467,-1.5888467,19,26.927004,13.560466,-.56260669,19,361,19oct2017,50594768,-8.1675987
4252,207,Scofield,2017-12-01,Peru,Elvis De,1998-04-29,Infamous,DreamLeague Season 8,2017-12-03,7156,-.79065078,-2.3794975,19,26.927004,13.560466,-.59196943,19,361,01dec2017,51208336,-8.1675987
4253,207,Scofield,2017-12-08,Peru,Elvis De,1998-04-29,Infamous,MDL Macau,2017-12-10,7163,47.02924,44.649742,19,26.927004,13.560466,1.1545761,19,361,08dec2017,51308568,-8.1675987
4259,208,Sedoy,2014-08-11,Russia,Vadim Musorin,1992-06-08,Virtus.pro,i-League Season 1,2014-09-28,8099,11.002275,11.002275,22,59.473293,97.136734,-1.4482881,22,484,11aug2014,65593800,-53.763653
4258,208,Sedoy,2014-08-15,Russia,Vadim Musorin,1992-06-08,Virtus.Pro,StarLadder StarSeries Season 10,2014-10-26,8103,50.786907,61.789181,22,59.473293,97.136734,-.59434336,22,484,15aug2014,65658608,-53.763653
4265,208,Sedoy,2014-08-25,Russia,Vadim Musorin,1992-06-08,Virtus.Pro,Megafon Battle Arena,2014-08-26,8113,-.96847636,60.820705,22,59.473293,97.136734,-.61062759,22,484,25aug2014,65820768,-53.763653
4264,208,Sedoy,2014-09-11,Russia,Vadim Musorin,1992-06-08,Virtus.pro,Game Show League Season 1,2014-09-13,8130,-35.917164,24.90354,22,59.473293,97.136734,-1.2145485,22,484,11sep2014,66096900,-53.763653
4255,208,Sedoy,2014-09-25,Russia,Vadim Musorin,1992-06-08,Virtus.pro,Dota Pit League Season 2,2014-12-23,8144,80.725525,105.62907,22,59.473293,97.136734,.14279233,22,484,25sep2014,66324736,-53.763653
4257,208,Sedoy,2014-10-06,Russia,Vadim Musorin,1992-06-08,Virtus.pro,ASUS ROG DreamLeague Season 2,2014-11-29,8155,70.655579,176.28464,22,59.473293,97.136734,1.3308144,22,484,06oct2014,66504024,-53.763653
4256,208,Sedoy,2014-10-31,Russia,Vadim Musorin,1992-06-08,Virtus.pro,XMG Captains Draft 2.0,2014-12-21,8180,1.3290722,177.61372,22,59.473293,97.136734,1.3531617,22,484,31oct2014,66912400,-53.763653
4263,208,Sedoy,2014-11-01,Russia,Vadim Musorin,1992-06-08,Virtus.pro,MSI Beat IT 2014,2014-11-02,8181,-41.757496,135.85622,22,59.473293,97.136734,.6510399,22,484,01nov2014,66928760,-53.763653
4261,208,Sedoy,2014-11-09,Russia,Vadim Musorin,1992-06-08,Virtus.pro,Battle of Central Europe Season 3,2014-12-19,8189,15.677477,151.53369,22,59.473293,97.136734,.9146452,22,484,09nov2014,67059720,-53.763653
4262,208,Sedoy,2014-12-10,Russia,Vadim Musorin,1992-06-08,Virtus.pro,Esportal Dota 2 League Invitational Tournament 1,2014-12-14,8220,-35.302628,116.23107,22,59.473293,97.136734,.32105732,22,484,10dec2014,67568400,-53.763653
4260,208,Sedoy,2017-05-02,Russia,Vadim Musorin,1992-06-08,Effect,Mr. Cat Invitational Europe,2017-05-18,9094,-69.39109,46.839981,24,59.473293,97.136734,-.84570324,24,576,02may2017,82700832,-53.763653
4267,209,SeleCT,2013-05-04,South Korea,Ryoo Kyung,1988-10-21,QPAD Red Pandas,Curse Dota 2 Invitational,2013-05-19,8961,-72.868866,-72.868866,24,31.665682,-95.259888,.70710677,24,576,04may2013,80299520,-297.45471
4266,209,SeleCT,2013-05-19,South Korea,Ryoo Kyung,1988-10-21,QPAD Red Pandas,StarLadder StarSeries Season 6,2013-07-07,8976,-44.782036,-117.6509,24,31.665682,-95.259888,-.70710677,24,576,19may2013,80568576,-297.45471
4274,210,SexyBamboe,2012-08-26,Netherlands,Alaan Faraj,1992-01-20,Mousesports,The International 2012,2012-09-02,7524,-112.09733,-112.09733,20,33.301529,-148.78888,1.1017979,20,400,26aug2012,56610576,-281.65265
4278,210,SexyBamboe,2013-05-04,Netherlands,Alaan Faraj,1992-01-20,Evil Geniuses,Curse Dota 2 Invitational,2013-05-19,7775,-56.311634,-168.40897,21,33.301529,-148.78888,-.58916461,21,441,04may2013,60450624,-281.65265
4270,210,SexyBamboe,2013-05-20,Netherlands,Alaan Faraj,1992-01-20,Evil Geniuses,The Premier League Season 5,2013-07-21,7791,-15.964977,-153.61046,21,33.301529,-148.78888,-.14478518,21,441,20may2013,60699680,-281.65265
4269,210,SexyBamboe,2013-05-21,Netherlands,Alaan Faraj,1992-01-20,Evil Geniuses,The Defense Season 4,2013-07-24,7792,-19.225306,-172.83575,21,33.301529,-148.78888,-.72209519,21,441,21may2013,60715264,-281.65265
4273,210,SexyBamboe,2013-06-15,Netherlands,Alaan Faraj,1992-01-20,Evil Geniuses,DreamHack Summer 2013,2013-06-17,7817,-12.64642,-185.48218,21,33.301529,-148.78888,-1.1018502,21,441,15jun2013,61105488,-281.65265
4272,210,SexyBamboe,2013-06-19,Netherlands,Alaan Faraj,1992-01-20,Evil Geniuses,RaidCall EMS One Summer Season,2013-07-14,7821,81.531059,-103.95112,21,33.301529,-148.78888,1.3464177,21,441,19jun2013,61168040,-281.65265
4277,210,SexyBamboe,2013-06-28,Netherlands,Alaan Faraj,1992-01-20,Evil Geniuses,Corsair Gaming Summer Tournament 2013,2013-07-26,7830,-76.517258,-180.46838,21,33.301529,-148.78888,-.95129246,21,441,28jun2013,61308900,-281.65265
4276,210,SexyBamboe,2016-01-19,Netherlands,Alaan Faraj,1992-01-20,Mamas Boys,Captains Draft 3.0,2016-02-17,8765,-5.1551781,-185.62355,24,33.301529,-148.78888,-1.1060956,24,576,19jan2016,76825224,-281.65265
4275,210,SexyBamboe,2016-08-23,Netherlands,Alaan Faraj,1992-01-20,Kaipi,World Cyber Arena 2016 EU Main Qualifier,2016-09-01,8982,80.484016,-105.13953,24,33.301529,-148.78888,1.3107312,24,576,23aug2016,80676320,-281.65265
4268,210,SexyBamboe,2016-12-14,Netherlands,Alaan Faraj,1992-01-20,Prodota Gaming,World Cyber Arena 2016,2016-12-16,9095,-10.310471,-115.45,24,33.301529,-148.78888,1.0011215,24,576,14dec2016,82719024,-281.65265
4283,211,Shachlo,2014-08-11,Russia,Maxim Abramovskikh,1992-05-22,Power Rangers,i-League Season 1,2014-09-28,8116,-128.28058,-128.28058,22,64.791023,-15.388776,-1.7423989,22,484,11aug2014,65869456,-172.54727
4281,211,Shachlo,2014-09-25,Russia,Maxim Abramovskikh,1992-05-22,Power Rangers,Dota Pit League Season 2,2014-12-23,8161,46.883751,-81.396828,22,64.791023,-15.388776,-1.0187839,22,484,25sep2014,66601920,-172.54727
4282,211,Shachlo,2014-10-31,Russia,Maxim Abramovskikh,1992-05-22,Power Rangers,XMG Captains Draft 2.0,2014-12-21,8197,51.945961,-29.450865,22,64.791023,-15.388776,-.2170376,22,484,31oct2014,67190808,-172.54727
4285,211,Shachlo,2014-11-09,Russia,Maxim Abramovskikh,1992-05-22,Power Rangers,Battle of Central Europe Season 3,2014-12-19,8206,20.33489,-9.1159744,22,64.791023,-15.388776,.096815906,22,484,09nov2014,67338432,-172.54727
4280,211,Shachlo,2014-11-14,Russia,Maxim Abramovskikh,1992-05-22,Power Rangers,StarLadder StarSeries Season 11,2015-01-18,8211,30.28273,21.166756,22,64.791023,-15.388776,.56420672,22,484,14nov2014,67420520,-172.54727
4286,211,Shachlo,2014-12-10,Russia,Maxim Abramovskikh,1992-05-22,Power Rangers,Esportal Dota 2 League Invitational Tournament 1,2014-12-14,8237,36.426437,57.593193,22,64.791023,-15.388776,1.126421,22,484,10dec2014,67848168,-172.54727
4279,211,Shachlo,2015-01-29,Russia,Maxim Abramovskikh,1992-05-22,Power Rangers,Dota 2 Asia Championships 2015,2015-02-09,8287,.28939548,57.882591,22,64.791023,-15.388776,1.1308876,22,484,29jan2015,68674368,-172.54727
4284,211,Shachlo,2017-05-02,Russia,Maxim Abramovskikh,1992-05-22,Effect,Mr. Cat Invitational Europe,2017-05-18,9111,-69.39109,-11.508501,24,64.791023,-15.388776,.059889071,24,576,02may2017,83010320,-172.54727
4308,212,Shadow (player),2015-10-16,China,Chu Zeyu,1997-03-21,Wings Gaming,ECL 2015 Autumn,2015-12-30,6783,44.743382,44.743382,18,134.6861,330.24231,-2.119736,18,324,16oct2015,46009088,317.65668
4299,212,Shadow (player),2015-12-17,China,Chu Zeyu,1997-03-21,Wings Gaming,World Cyber Arena 2015,2015-12-20,6845,4.6311092,49.374489,18,134.6861,330.24231,-2.0853515,18,324,17dec2015,46854024,317.65668
4298,212,Shadow (player),2016-01-13,China,Chu Zeyu,1997-03-21,Wings Gaming,SL i-League StarSeries Season 1,2016-01-17,6872,8.3894787,57.763969,18,134.6861,330.24231,-2.0230622,18,324,13jan2016,47224384,317.65668
4307,212,Shadow (player),2016-03-19,China,Chu Zeyu,1997-03-21,Wings Gaming,World Cyber Arena 2016 Chinese Qualifiers S1,2016-05-19,6938,131.17911,188.94308,19,134.6861,330.24231,-1.0491004,19,361,19mar2016,48135844,317.65668
4297,212,Shadow (player),2016-04-22,China,Chu Zeyu,1997-03-21,Wings Gaming,ESL One Manila 2016,2016-04-24,6972,122.61128,311.55435,19,134.6861,330.24231,-.13875194,19,361,22apr2016,48608784,317.65668
4305,212,Shadow (player),2016-05-18,China,Chu Zeyu,1997-03-21,Wings Gaming,Dota2 Professional League Season 1,2016-07-17,6998,116.81439,428.36874,19,134.6861,330.24231,.72855657,19,361,18may2016,48972004,317.65668
4296,212,Shadow (player),2016-06-03,China,Chu Zeyu,1997-03-21,Wings Gaming,The Manila Major 2016,2016-06-12,7014,-27.221436,401.14731,19,134.6861,330.24231,.5264464,19,361,03jun2016,49196196,317.65668
4306,212,Shadow (player),2016-06-30,China,Chu Zeyu,1997-03-21,Wings Gaming,G-League 2016,2016-07-09,7041,56.773399,457.92072,19,134.6861,330.24231,.94797021,19,361,30jun2016,49575680,317.65668
4295,212,Shadow (player),2016-07-06,China,Chu Zeyu,1997-03-21,Wings Gaming,Nanyang Dota 2 Championships Season 2,2016-07-10,7047,-13.534521,444.3862,19,134.6861,330.24231,.84748083,19,361,06jul2016,49660208,317.65668
4294,212,Shadow (player),2016-07-13,China,Chu Zeyu,1997-03-21,Wings Gaming,The Summit 5,2016-07-17,7054,36.572392,480.95859,19,134.6861,330.24231,1.1190188,19,361,13jul2016,49758916,317.65668
4293,212,Shadow (player),2016-08-02,China,Chu Zeyu,1997-03-21,Wings Gaming,The International 2016,2016-08-13,7074,6.2996039,487.25821,19,134.6861,330.24231,1.1657913,19,361,02aug2016,50041476,317.65668
4301,212,Shadow (player),2016-09-23,China,Chu Zeyu,1997-03-21,Wings Gaming,Dota2 Professional League Season 2 - Top,2016-12-31,7126,-80.811966,406.44623,19,134.6861,330.24231,.56578904,19,361,23sep2016,50779876,317.65668
4304,212,Shadow (player),2016-10-14,China,Chu Zeyu,1997-03-21,Wings Gaming,Nanyang Dota 2 Championships  - Cruise Cup #1,2016-10-16,7147,-2.9053533,403.54089,19,134.6861,330.24231,.54421777,19,361,14oct2016,51079608,317.65668
4302,212,Shadow (player),2016-10-16,China,Chu Zeyu,1997-03-21,Wings Gaming,Dota2 ACE - Provisional,2016-12-26,7149,-42.35984,361.18103,19,134.6861,330.24231,.22970983,19,361,16oct2016,51108200,317.65668
4292,212,Shadow (player),2016-11-10,China,Chu Zeyu,1997-03-21,Wings Gaming,Northern Arena BEAT Invitational,2016-11-13,7174,33.399345,394.58038,19,134.6861,330.24231,.47768903,19,361,10nov2016,51466276,317.65668
4291,212,Shadow (player),2016-11-16,China,Chu Zeyu,1997-03-21,Wings Gaming,The Summit 6,2016-11-20,7180,-20.402433,374.17795,19,134.6861,330.24231,.32620764,19,361,16nov2016,51552400,317.65668
4290,212,Shadow (player),2016-12-03,China,Chu Zeyu,1997-03-21,Wings Gaming,The Boston Major 2016,2016-12-10,7197,-10.595108,363.58286,19,134.6861,330.24231,.24754244,19,361,03dec2016,51796808,317.65668
4303,212,Shadow (player),2016-12-17,China,Chu Zeyu,1997-03-21,Wings Gaming,China Top 2016,2016-12-18,7211,-1.0969718,362.48587,19,134.6861,330.24231,.23939779,19,361,17dec2016,51998520,317.65668
4289,212,Shadow (player),2017-01-06,China,Chu Zeyu,1997-03-21,Wings Gaming,ESL One Genting 2017,2017-01-08,7231,15.861606,378.34747,19,134.6861,330.24231,.35716501,19,361,06jan2017,52287360,317.65668
4288,212,Shadow (player),2017-02-23,China,Chu Zeyu,1997-03-21,Wings Gaming,StarLadder i-League StarSeries Season 3,2017-02-26,7279,-21.067707,357.27975,19,134.6861,330.24231,.2007442,19,361,23feb2017,52983840,317.65668
4300,212,Shadow (player),2017-03-15,China,Chu Zeyu,1997-03-21,Wings Gaming,Dota2 Professional League Season 3 (2017 S1) - Top,2017-04-16,7299,-94.467407,262.81238,19,134.6861,330.24231,-.50064528,19,361,15mar2017,53275400,317.65668
4287,212,Shadow (player),2017-03-27,China,Chu Zeyu,1997-03-21,Wings Gaming,Dota 2 Asia Championships 2017,2017-04-04,7311,-14.335237,248.47713,20,134.6861,330.24231,-.60707968,20,400,27mar2017,53450720,317.65668
4324,213,Shiki,2015-04-06,China,Huang Jiwei,1992-10-07,CDEC Gaming,VPGame Pro League Season 1,2015-04-19,8216,.8963989,.8963989,22,126.17927,341.25079,-2.6973877,22,484,06apr2015,67502656,171.4801
4322,213,Shiki,2015-04-11,China,Huang Jiwei,1992-10-07,CDEC Gaming,ECL 2015 Spring,2015-06-14,8221,111.48672,112.38313,22,126.17927,341.25079,-1.8138294,22,484,11apr2015,67584840,171.4801
4321,213,Shiki,2015-04-14,China,Huang Jiwei,1992-10-07,CDEC Gaming,World Cyber Arena 2015 - Chinese Pro Qualifiers,2015-07-05,8224,127.43829,239.82141,22,126.17927,341.25079,-.80385137,22,484,14apr2015,67634176,171.4801
4323,213,Shiki,2015-05-07,China,Huang Jiwei,1992-10-07,CDEC Gaming,MarsTV Dota 2 League 2015 Spring - Chinese League,2015-05-21,8247,80.421349,320.24277,22,126.17927,341.25079,-.16649351,22,484,07may2015,68013008,171.4801
4320,213,Shiki,2015-05-09,China,Huang Jiwei,1992-10-07,CDEC Gaming,G-League 2015,2015-07-10,8249,65.667511,385.91028,22,126.17927,341.25079,.35393676,22,484,09may2015,68046000,171.4801
4316,213,Shiki,2015-06-03,China,Huang Jiwei,1992-10-07,CDEC Gaming,MarsTV Dota 2 League 2015 Spring,2015-06-07,8274,-44.624378,341.28589,22,126.17927,341.25079,.00027818177,22,484,03jun2015,68459072,171.4801
4315,213,Shiki,2015-07-27,China,Huang Jiwei,1992-10-07,CDEC Gaming,The International 2015,2015-08-08,8328,123.05057,464.33646,22,126.17927,341.25079,.97548252,22,484,27jul2015,69355584,171.4801
4314,213,Shiki,2015-10-03,China,Huang Jiwei,1992-10-07,CDEC Gaming,ESL One New York 2015,2015-10-04,8396,-38.248215,426.08826,23,126.17927,341.25079,.67235655,23,529,03oct2015,70492816,171.4801
4313,213,Shiki,2015-10-16,China,Huang Jiwei,1992-10-07,CDEC Gaming,MLG World Finals 2015,2015-10-18,8409,27.924253,440.8064,23,126.17927,341.25079,.78900129,23,529,16oct2015,70711280,171.4801
4312,213,Shiki,2015-10-26,China,Huang Jiwei,1992-10-07,CDEC Gaming,Nanyang Dota 2 Championships Season 1,2015-11-01,8419,-32.395004,408.41138,23,126.17927,341.25079,.53226334,23,529,26oct2015,70879560,171.4801
4311,213,Shiki,2015-11-13,China,Huang Jiwei,1992-10-07,CDEC Gaming,Frankfurt Major 2015,2015-11-21,8437,10.415852,418.82724,23,126.17927,341.25079,.61481142,23,529,13nov2015,71182968,171.4801
4310,213,Shiki,2015-12-17,China,Huang Jiwei,1992-10-07,CDEC Gaming,World Cyber Arena 2015,2015-12-20,8471,-9.0198298,409.8074,23,126.17927,341.25079,.54332715,23,529,17dec2015,71757840,171.4801
4319,213,Shiki,2015-12-25,China,Huang Jiwei,1992-10-07,CDEC Gaming,Dota 2 Radiant & Dire Cup 2015,2015-12-27,8479,-52.610878,357.19653,23,126.17927,341.25079,.12637371,23,529,25dec2015,71893440,171.4801
4317,213,Shiki,2016-01-01,China,Huang Jiwei,1992-10-07,CDEC Gaming,Shanghai Dota 2 Open #1,2016-01-03,8486,-1.5817556,355.61478,23,126.17927,341.25079,.11383794,23,529,01jan2016,72012192,171.4801
4309,213,Shiki,2016-02-25,China,Huang Jiwei,1992-10-07,CDEC Gaming,The Shanghai Major 2016,2016-03-06,8541,-18.036844,337.57794,23,126.17927,341.25079,-.029108256,23,529,25feb2016,72948680,171.4801
4359,214,Silent,2012-11-13,Russia,Airat Gaziev,1992-12-03,Team Empire,StarLadder StarSeries Season 4,2012-12-23,7285,35.662754,35.662754,19,141.77956,-343.35284,2.673274,19,361,13nov2012,53071224,-469.91138
4360,214,Silent,2012-11-22,Russia,Airat Gaziev,1992-12-03,Team Empire,DreamHack Winter 2012,2012-11-25,7294,-4.1589561,31.503798,19,141.77956,-343.35284,2.64394,19,361,22nov2012,53202436,-469.91138
4358,214,Silent,2012-11-26,Russia,Airat Gaziev,1992-12-03,Team Empire,The Defense Season 3,2013-03-30,7298,-77.067963,-45.564167,19,141.77956,-343.35284,2.100364,19,361,26nov2012,53260804,-469.91138
4356,214,Silent,2012-12-12,Russia,Airat Gaziev,1992-12-03,Team Empire,RaidCall Dota 2 League Season 2,2013-04-10,7314,-126.60965,-172.17383,20,141.77956,-343.35284,1.2073604,20,400,12dec2012,53494596,-469.91138
4357,214,Silent,2013-02-11,Russia,Airat Gaziev,1992-12-03,Team Empire,StarLadder StarSeries Season 5,2013-04-07,7375,-114.17075,-286.34457,20,141.77956,-343.35284,.40209088,20,400,11feb2013,54390624,-469.91138
4382,214,Silent,2013-03-14,Russia,Airat Gaziev,1992-12-03,Team Empire,DreamHack Dota 2 Invitational,2013-04-18,7406,-186.38623,-472.7308,20,141.77956,-343.35284,-.91252905,20,400,14mar2013,54848836,-469.91138
4355,214,Silent,2013-03-18,Russia,Airat Gaziev,1992-12-03,Team Empire,RaidCall EMS One Spring Season,2013-04-21,7410,-176.20203,-648.9328,20,141.77956,-343.35284,-2.1553178,20,400,18mar2013,54908100,-469.91138
4353,214,Silent,2013-05-21,Russia,Airat Gaziev,1992-12-03,Team Empire,The Defense Season 4,2013-07-24,7474,70.828369,-578.10443,20,141.77956,-343.35284,-1.6557509,20,400,21may2013,55860676,-469.91138
4354,214,Silent,2013-06-19,Russia,Airat Gaziev,1992-12-03,Quantic Gaming,RaidCall EMS One Summer Season,2013-07-14,7503,-120.47398,-698.57843,20,141.77956,-343.35284,-2.5054784,20,400,19jun2013,56295008,-469.91138
4352,214,Silent,2013-08-31,Russia,Airat Gaziev,1992-12-03,Team Empire,StarLadder StarSeries Season 7,2013-10-13,7576,233.16911,-465.4093,20,141.77956,-343.35284,-.8608892,20,400,31aug2013,57395776,-469.91138
4350,214,Silent,2013-09-11,Russia,Airat Gaziev,1992-12-03,Team Empire,WePlay Dota2 League Season 2,2013-11-10,7587,127.92225,-337.48706,20,141.77956,-343.35284,.041372452,20,400,11sep2013,57562568,-469.91138
4351,214,Silent,2013-10-31,Russia,Airat Gaziev,1992-12-03,Team Empire,Electronic Sports World Cup 2013,2013-11-03,7637,77.419891,-260.06717,20,141.77956,-343.35284,.58743066,20,400,31oct2013,58323768,-469.91138
4349,214,Silent,2013-11-16,Russia,Airat Gaziev,1992-12-03,Team Empire,Techlabs Cup 2013 Grand Finals,2013-11-17,7653,-1.3919997,-261.45917,20,141.77956,-343.35284,.57761264,20,400,16nov2013,58568408,-469.91138
4348,214,Silent,2013-11-25,Russia,Airat Gaziev,1992-12-03,Team Empire,StarLadder StarSeries Season 8,2014-01-19,7662,-24.662098,-286.12128,20,141.77956,-343.35284,.40366581,20,400,25nov2013,58706244,-469.91138
4381,214,Silent,2013-12-04,Russia,Airat Gaziev,1992-12-03,Team Empire,Netolic Pro League #4 West,2013-12-12,7671,-9.8436193,-295.9649,21,141.77956,-343.35284,.33423677,21,441,04dec2013,58844240,-469.91138
4380,214,Silent,2014-01-31,Russia,Airat Gaziev,1992-12-03,Team Empire,Electronic Sports Prime Shock Therapy Cup,2014-02-08,7729,43.22049,-252.7444,21,141.77956,-343.35284,.63907969,21,441,31jan2014,59737440,-469.91138
4379,214,Silent,2014-02-04,Russia,Airat Gaziev,1992-12-03,Team Empire,MLG T.K.O. Europe,2014-04-16,7733,27.890537,-224.85387,21,141.77956,-343.35284,.83579731,21,441,04feb2014,59799288,-469.91138
4347,214,Silent,2014-02-09,Russia,Airat Gaziev,1992-12-03,Team Empire,Dota 2 Champions League Season 2,2014-04-15,7738,62.9967,-161.85716,21,141.77956,-343.35284,1.2801259,21,441,09feb2014,59876644,-469.91138
4344,214,Silent,2014-03-03,Russia,Airat Gaziev,1992-12-03,Team Empire,ASUS ROG DreamLeague Season 1,2014-06-16,7760,-46.266579,-208.12375,21,141.77956,-343.35284,.95379823,21,441,03mar2014,60217600,-469.91138
4346,214,Silent,2014-03-05,Russia,Airat Gaziev,1992-12-03,Team Empire,StarLadder StarSeries Season 9,2014-04-20,7762,-5.3819199,-213.50566,21,141.77956,-343.35284,.91583848,21,441,05mar2014,60248644,-469.91138
4345,214,Silent,2014-03-28,Russia,Airat Gaziev,1992-12-03,Team Empire,Excellent Moscow Cup Season 1,2014-05-18,7785,-2.1589768,-215.66464,21,141.77956,-343.35284,.90061074,21,441,28mar2014,60606224,-469.91138
4343,214,Silent,2014-04-01,Russia,Airat Gaziev,1992-12-03,Team Empire,HyperX D2L Western Challenge,2014-06-24,7789,-108.60259,-324.26724,21,141.77956,-343.35284,.13461462,21,441,01apr2014,60668520,-469.91138
